ID,Title,Year,Director,Cast,Genre,Duration
b2428,beneath,,dagen merrill,"nora zehetner, brenna o'brien, carly pope, don s. davis","mystery & suspense, horror",
b2429,beside still waters,,chris lowell,"ryan eggold, beck bennett, will brill, brett dalton","drama, romance, comedy",
b2430,best kept secret,,samantha buck,,"documentary, special interest",
b2431,the best man holiday,,malcolm d. lee,"morris chestnut, taye diggs, regina hall, terrence howard",comedy,
b2432,beyond the farthest star,,andrew librizzi,"andrew prine, cherami leigh, rene o'connor, todd terry",drama,
b2433,big ass spider!,,mike mendez,"greg grunberg, lombardo boyar, clare kramer, ray wise","science fiction & fantasy, comedy",
b2436,black nativity,,kasi lemmons,"forest whitaker, angela bassett, jacob latimore, tyrese gibson","drama, faith & spirituality, musical & performing arts",
b2437,blackfish,,gabriela cowperthwaite,"john hargrove, john jett, carol ray, jeffrey ventre","documentary, special interest",
b2441,blue jasmine,,woody allen,"alec baldwin, cate blanchett, sally hawkins, andrew dice clay",comedy,
b2443,the book of esther,,david a.r. white,"jen lilley, joel smallbone, jennifer lyons, robert miano",drama,
b2444,the book thief,,brian percival,"geoffrey rush, emily watson, sophie nlisse, ben schnetzer",drama,
b2445,bounty killer,,henry saine,"gary busey, kristanna loken, matthew marsden, barak hardley","drama, action & adventure, mystery & suspense",
b2448,bridegroom,,linda bloodworth-thomason,"cindy bitney, david crone, jessica mitchell, lizzy mohl","documentary, special interest",
b2450,bullet to the head,,walter hill,"sylvester stallone, sung kang, sarah shahi, adewale akinnuoye-ag...","mystery & suspense, action & adventure",
b2452,the call,,brad anderson,"halle berry, abigail breslin, morris chestnut, michael eklund",mystery & suspense,
b2454,carrie,,kimberly peirce,"julianne moore, gabriella wilde, alex russell, ansel elgort",horror,
b2456,captain phillips,,paul greengrass,"tom hanks, catherine keener, barkhad abdi, michael chernus",drama,
b2457,cbgb,,randall miller,"alan rickman, rupert grint, ashley greene, joel david moore","musical & performing arts, drama",
b2459,the cloth,,justin price,"danny trejo, eric roberts, rachele brooke smith, justin price","action & adventure, horror, mystery & suspense, science fiction & fantasy",
b2460,cloudy with a chance of meatballs 2,,kris pearn,"bill hader, anna faris, james caan, will forte","action & adventure, animation, kids & family, science fiction & fantasy",
b2462,company of heroes,,don michael paul,"tom sizemore, neal mcdonough, chad michael collins, jrgen prochnow","mystery & suspense, action & adventure",
b2463,the company you keep,,robert redford,"robert redford, shia labeouf, julie christie, susan sarandon",mystery & suspense,
b2464,computer chess,,andrew bujalski,"patrick riester, myles paige, gordon kindlmann, robin schwartz",comedy,
b2465,concussion,,peter landesman,"will smith, bitsie tulloch, gugu mbatha-raw, alec baldwin",drama,
b2467,contest,,ajay giunta,"kenton duty, daniel flaherty, katherine mcnamara, kyle dean massey","documentary, drama, comedy",
b2468,continental,,malcolm ingram,"bette midler, charlotte crossley, jaye p. morgan, holly woodlawn","documentary, special interest",
b2469,contracted: phase ii,,josh forbes,"matt mercer, peter cilella, marianna palka, morgan peter brown","drama, horror, mystery & suspense",
b2471,the counselor,,cdric anger,"benot magimel, gilbert melki, assa maga, eric caravaca",mystery & suspense,
b2472,the croods,,chris sanders,"nicolas cage, emma stone, ryan reynolds, catherine keener","action & adventure, animation, kids & family, comedy",
b2473,cutie and the boxer,,zachary heinzerling,"ushio shinohara, noriko shinohara, robert h. harvey, zachary heinzerling","documentary, special interest",
b2475,dark skies,,scott stewart,"keri russell, josh hamilton, dakota goyo, kadan rockett","mystery & suspense, horror",
b2478,disconnect,,henry alex rubin,"jason bateman, hope davis, frank grillo, michael nyqvist","mystery & suspense, drama",
b2479,dirty wars,,rick rowley,"jeremy scahill, abdul ghafoor mohame..., raouf hikal, mohammed tahir","documentary, special interest",
b2481,drinking buddies,,joe swanberg,"olivia wilde, jake m. johnson, anna kendrick, ron livingston","drama, comedy",
b2483,emperor,,peter webber,"matthew fox, tommy lee jones, eriko hatsune, toshiyuki nishida","mystery & suspense, drama",
b2484,empire state,,dito montiel,"liam hemsworth, emma roberts, dwayne ""the rock"" jo..., michael angarano",drama,
b2488,erased,,philipp stlzl,"aaron eckhart, olga kurylenko, liana liberato, garrick hagon","mystery & suspense, action & adventure",
b2489,escape from planet earth,,callan brunker,"brendan fraser, rob corddry, sarah jessica parker, jessica alba","action & adventure, animation, science fiction & fantasy, comedy",
b2490,escape plan,,mikael hfstrm,"sylvester stallone, arnold schwarzenegge..., jim caviezel, vincent d'onofrio","action & adventure, mystery & suspense, science fiction & fantasy",
b2494,far marfa,,cory van dyke,"johnny sneed, jesse bernstein, julie mintz, ty mitchell","drama, comedy",
b2495,fast & furious 6,,justin lin,"vin diesel, paul walker, dwayne ""the rock"" jo..., jordana brewster",action & adventure,
b2496,the fifth estate,,bill condon,"benedict cumberbatch, dan stevens (iv), alicia vikander, daniel brhl","documentary, drama",
b2497,five dances,,alan brown,"ryan steele, reed luplau, catherine miller sco..., kimiye corwin","documentary, drama, romance, musical & performing arts",
b2498,foodfight!,,lawrence kasanoff,"charlie sheen, wayne brady, chris kattan, hilary duff","action & adventure, animation, kids & family, comedy",
b2499,frances ha,,noah baumbach,"greta gerwig, mickey sumner, charlotte d'ambrose, charlotte d'amboise",comedy,
b2500,the frankenstein theory,,andrew weiner,"kris lemche, heather stephens, eric zuckerman, brian henderson","science fiction & fantasy, horror",
b2501,free birds,,jimmy hayward,"owen wilson, woody harrelson, amy poehler, george takei","animation, kids & family, comedy",
b2505,gangster squad,,ruben fleischer,"ryan gosling, josh brolin, nick nolte, sean penn",drama,
b2506,generation iron,,vlad yudin,"mickey rourke, kai greene, phil heath, dennis wolff","documentary, drama, sports & fitness, special interest",
b2507,geography club,,gary entin,"cameron deane stewar..., alex newell, scott bakula, allie gonino",comedy,
b2508,getaway,,yaron levy,"ethan hawke, selena gomez, jon voight, rebecca budig",action & adventure,
b2509,the ghost army,,rick beyer,"peter coyote, wesley clark, peter coyotoe","documentary, special interest",
b2514,grace unplugged,,brad j. silverman,"amanda michalka, james denton, kevin pollak, shawnee smith","drama, faith & spirituality",
b2515,gravity,,alfonso cuarn,"sandra bullock, george clooney, orto ignatiussen, phaldut sharma","drama, mystery & suspense, science fiction & fantasy",
b2517,the green inferno,,eli roth,"ariel levy, kirby bliss blanton, lorenza izzo, nicols martnez zem...","mystery & suspense, horror",
b2518,greetings from tim buckley,,dan algrant,"penn badgley, imogen poots, norbert leo butz, ben rosenfield",drama,
b2519,grow up tony phillips,,emily hagins,"aj bowen, barbara crampton, tony vespe, devin bonnee",comedy,
b2523,hansel and gretel: witch hunters,,tommy wirkola,"gemma arterton, jeremy renner, famke janssen, peter stormare","action & adventure, comedy",
b2524,hansel and gretel get baked,,duane journey,"molly quinn, michael welch, lara flynn boyle, cary elwest","action & adventure, horror, comedy",
b2526,hatchet iii,,b.j. mcdonnell,"danielle harris, kane hodder, zach galligan, caroline williams",horror,
b2528,the heat,,paul feig,"sandra bullock, melissa mccarthy, marlon wayans, demian bichir",comedy,
b2529,a haunted house,,michael tiddes,"marlon wayans, essence atkins, cedric the entertain..., nick swardson",comedy,
b2530,hell baby,,robert ben garant,"leslie bibb, rob corddry, paul scheer, riki lindhome","horror, comedy",
b2532,hit & stay,,joe tropea,,"documentary, special interest",
b2536,the host,,joon-ho bong,"song kang-ho, ah-sung ko, byun hee-bong, park hae-il","drama, action & adventure, horror, art house & international, comedy",
b2537,the hot flashes,,susan seidelman,"brooke shields, daryl hannah, virginia madsen, camryn manheim",comedy,
b2538,13 hours: the secret soldiers of benghazi,,michael bay,"john krasinski, pablo schreiber, james badge dale, max martini",drama,
b2539,house of dust,,a.d. calvo,"eddie hassell, holland roden, inbar lavi, john lee ames","mystery & suspense, horror",
b2540,how to lose your virginity,,therese shechter,,"documentary, comedy, special interest",
b2542,i am divine,,jeffrey schwarz,"divine, john waters, michael musto, ricki lake","documentary, special interest",
b2543,i know that voice,,lawrence shapiro,"corey burton, gregg berger, jim cummings, john dimaggio","documentary, special interest",
b2544,i spit on your grave 2,,donald farmer,"jemma dallender, joe absolom, yavor baharov, aleksandar aleksiev","mystery & suspense, horror",
b2547,identity thief,,seth gordon,"jason bateman, melissa mccarthy, jon favreau, maggie elizabeth jon...",comedy,
b2548,in a world...,,lake bell,"lake bell, fred melamed, rob corddry, michaela watkins","drama, comedy",
b2550,the incredible burt wonderstone,,don scardino,"steve carell, steve buscemi, olivia wilde, jim carrey",comedy,
b2551,indescribable,,stacie graber,"rich swingle, seth pruski, garry nation, jc scott",drama,
b2552,inequality for all,,jacob kornbluth,robert reich,"documentary, special interest",
b2554,insidious: chapter 2,,james wan,"patrick wilson, rose byrne, ty simpkins, lin shaye","mystery & suspense, horror",
b2555,the internship,,shawn levy,"owen wilson, joanna garcia, vince vaughn, aasif mandvi","drama, comedy",
b2557,isteve,,ryan perez,"justin long, jorge garcia, james urbaniak, michaela watkins","comedy, special interest",
b2558,jack the giant killer,,nathan juran,"kerwin mathews, judi meredith, torin thatcher, walter burke","kids & family, classics, science fiction & fantasy",
b2560,jackass presents: bad grandpa,,jeff tremaine,"johnny knoxville, jackson nicoll, spike jonze, georgina cates","documentary, comedy",
b2561,java heat,,conor allyn,"mickey rourke, kellan lutz, ario bayu, atiqah hasiholan","drama, action & adventure, mystery & suspense",
b2562,jay & silent bob's super groovy cartoon movie,,steve stark,"jason mewes, kevin smith, eliza dushku, ralph garman","comedy, animation",
b2563,jobs,,joshua michael stern,"ashton kutcher, josh gad, matthew modine, j.k. simmons",drama,
b2565,g.i. joe: the rise of cobra,,stephen sommers,"adewale akinnuoye-ag..., christopher ecclesto..., joseph gordon-levitt, dennis quaid","action & adventure, science fiction & fantasy",
b2566,jug face,,chad crawford kinkle,"lauren ashley carter, sean bridgers, larry fessenden, sean young","horror, cult movies",
b2567,kevin hart: let me explain,,leslie small,kevin hart,"documentary, musical & performing arts, comedy",
b2568,kick-ass 2,,jeff wadlow,"aaron taylor-johnson, christopher mintz-pl..., chloe grace moretz, john leguizamo","action & adventure, comedy",
b2571,kink,,christina voros,"peter acworth, maitresse madeline, chris nelson norris, tomcat","documentary, special interest",
b2572,kiss of the damned,,xan cassavetes,"josephine de la baum..., milo ventimiglia, roxane mesquida, anna mouglalis","drama, horror",
b2575,lake windfall,,roger vass,"christopher b. corri..., alex laferriere, jasun hicks",mystery & suspense,
b2576,last call,,henry bromell,"jeremy irons, neve campbell, sissy spacek, shannon lawson","drama, television, art house & international",
b2578,the last of robin hood,,wash westmoreland,"kevin kline, dakota fanning, susan sarandon, bryan batt",drama,
b2579,the last stand,,kim jee-woon,"arnold schwarzenegge..., forest whitaker, johnny knoxville, harry dean stanton","mystery & suspense, action & adventure",
b2581,last weekend,,tom williams,"patricia clarkson, zachary booth, chris mulkey, joseph cross",comedy,
b2583,let the fire burn,,jason osder,,"documentary, special interest",
b2584,liars all,,brian brightly,"matt lanter, torrance coombs, gillian zinser, alice evans",drama,
b2587,lil bub & friendz,,andy capper,"mike bridavsky, ben lashes","documentary, special interest",
b2590,the lords of salem,,rob zombie,"bruce dern, bruce davison, bruce davidson, billy drago","mystery & suspense, horror",
b2591,lovelace,,jeffrey friedman,"amanda seyfried, peter sarsgaard, hank azaria, sharon stone",drama,
b2593,lucky them,,megan griffiths,"toni collette, thomas haden church, ryan eggold, oliver platt","drama, comedy",
b2595,machete kills,,robert rodriguez,"danny trejo, michelle rodriguez, mel gibson, lady gaga",action & adventure,
b2596,magic mike xxl,,gregory jacobs,"channing tatum, matt bomer, joe manganiello, kevin nash",comedy,
b2597,manhattan romance,,brian ghost,"gaby hoffman, jessie barr, zach grenier, louis cancelmi","comedy, romance",
b2599,masterminds,,jared hess,"zach galifianakis, owen wilson, kristen wiig, jason sudeikis",comedy,
b2600,mccanick,,josh c. waller,"david morse, cory monteith, ciarn hinds, cory montieth","mystery & suspense, drama",
b2601,medora,,andrew cohn,"dylan mcsoley, rusty rogers, robby armstrong, chaz cowles","documentary, special interest",
b2604,movie 43,,bob odenkirk,"johnny knoxville, gerard butler, anna faris, seann william scott",comedy,
