ID,Title,Year,Director,Cast,Genre,Duration
d1326,shatru,2011,raj chakraborty,"jeet, nusrat jahan, haradhan bannerjee","action, crime, drama",150
d1327,kempe gowda,2011,sudeep,"sudeep, ragini dwivedi, p. ravi shankar","action, crime, thriller",141
d1328,velayudham,2011,m. raja,"vijay, genelia d'souza, hansika motwani","action, comedy, drama",160
d1329,how to steal 2 million,2011,charlie vundla,,"action, drama",82
d1330,sneakers,2011,ivan vladimirov,"ivo arakov, phillip avramov, ivan barnev","action, adventure, drama",111
d1331,josef,2011,stanislav tomic,"neven aljinovic-tot, alen liveric, drazen sivak","action, war",90
d1332,moby dick,2011,in-je park,,action,112
d1333,venghai,2011,hari,,"action, drama, family",155
d1334,force,2011,nishikant kamat,"john abraham, genelia d'souza, raj babbar","action, crime, drama",137
d1335,naruto shippuden the movie: blood prison,2011,masahiko murata,"junko takeuchi, chie nakamura, rikiya koyama","animation, action, comedy",108
d1336,tekken: blood vengeance,2011,yoichi mori,"christine marie cabanos, isshin chiba, kyle hebert","animation, action, sci-fi",100
d1337,quick,2011,beom-gu cho,"min-ki lee, ye-won kang, in-kwon kim","action, comedy, thriller",115
d1338,mortal enemies,2011,asun mawardi,"robin shou, verdy bhawanta, yayu a.w. unru",action,103
d1339,hindsight,2011,hyun-seung lee,"kang-ho song, se-kyung shin, jeong-myeong cheon","action, crime, romance",122
d1340,catatan (harian) si boy,2011,putrama tuta,"ario bayu, onky alexander, abimana aryasatya","action, drama, romance",96
d1341,the kick,2011,prachya pinkaew,"jae-hyeon jo, ji-won ye, petchtai wongkamlao","action, sport",94
d1342,blind,2011,sang-hoon ahn,"haneul kim, seung-ho yoo, hie-bong jo","action, crime, drama",111
d1343,war of the arrows,2011,han-min kim,"hae-il park, seung-ryong ryu, mu-yeol kim","action, history",122
d1344,the red corvette,2011,frank lisi,"valerie bauer, katherine mesa, tisha tinsman","action, thriller",105
d1345,bunohan: return to murder,2011,dain said,"faizal hussein, zahiril adzim, pekin ibrahim","action, drama",97
d1346,the showdown,2011,hoon-jung park,"hee-soon park, ku jin, chang-seok ko","action, drama",111
d1347,new kids nitro,2011,steffen haars,"huub smit, tim haars, wesley van gaalen","action, comedy",74
d1348,the sword identity,2011,haofeng xu,"cheng-hui yu, yang song, yuanyuan zhao",action,108
d1349,muran,2011,rajan madhav,"prasanna, cheran, haripriya","action, thriller",103
d1350,80 millions,2011,waldemar krzystek,"filip bobek, marcin bosak, wojciech solarz","action, history",102
d1351,manborg,2011,steven kostanski,"matthew kennedy, adam brooks, meredith sweeney","action, adventure, comedy",60
d1352,24 hours in las vegas,2011,raushan hammond,"trinh dang, raushan hammond, khira thomas","action, drama",80
d1353,rebecca 2,2011,anna breckon,"daniel satele, rachael phyllis gabor duval, roberto nascimento","action, comedy, mystery",90
d1354,the liquidator,2011,akan satayev,"aitzhanov berik, vinnie jones, aziz beyshenaliev","action, thriller",94
d1355,vedi,2011,prabhudheva,"vishal, sameera reddy, poonam kaur",action,150
d1356,bini-biniku gangster,2011,ismail bob hasim,"shaheizy sam, norliana samsudin, intan ladyana","action, comedy",92
d1357,kl gangster,2011,syamsul yusof,"aaron aziz, adam corrie, ridzuan hashim",action,81
d1358,panjaa,2011,vishnuvardhan,"sarah-jane dias, anjali lavania, jackie shroff","action, crime, thriller",156
d1359,boy s tenyu 3. posledniy raund,2011,egor golovenkin,,"action, drama",125
d1360,manila kingpin: the asiong salonga story,2011,tikoy aguiluz,"jorge estregan, roi vinzon, danny labra","action, crime, drama",145
d1361,white vengeance,2011,daniel lee,"shaofeng feng, leon lai, hanyu zhang","action, drama, history",135
d1362,enteng ng ina mo,2011,tony y. reyes,"vic sotto, ai-ai de las alas, eugene domingo","action, adventure, comedy",110
d1363,yang men nu jiang zhi jun ling ru shan,2011,frankie chan,,action,107
d1364,the mentalist,2011,walmer sitohang,,action,90
d1365,red vs. blue season 9,2011,burnie burns,"mark bellman, jen brown, burnie burns","animation, action, comedy",125
d1366,any last words?,2011,vaughn taylor,"tom lagleder, vaughn taylor, elizabeth tinder","action, western",90
d1367,ang panday 2,2011,mac alejandre,"ramon 'bong' revilla jr., marian rivera, phillip salvador","action, adventure, drama",110
d1368,speed angels,2011,jingle ma,"wei tang, rene liu, jae-seok han",action,111
d1369,the curse of babylon,2011,arik renee avila,"charles duran, rebekah kennedy, arianne martin","action, crime, sci-fi",98
d1370,divination,2011,ben pohl,"d'angelo midili, natasha sims, lisa coronado","action, fantasy, thriller",98
d1371,osthi,2011,dharani,"t.r. silambarasan, richa gangopadhyay, santhanam",action,150
d1372,mouna guru,2011,kumar santha,"arulnidhi, iniya, john vijay","action, thriller",153
d1373,adam chaplin,2011,emanuele de santi,"emanuele de santi, valeria sannino, chiara marfella","action, crime, horror",84
d1374,turning point 2,2011,herman yau,"michael tse, francis ng, chapman to","action, crime",89
d1375,the lxd: the secrets of the ra,2011,jon m. chu,"jesse 'casper' brown, dondraico 'draico' johnson, josue anthony","action, adventure, music",105
d1376,inside story,2011,rolie nikiwe,"hakeem kae-kazim, fana mokoena, kevin ndege mamboleo","action, drama, sport",98
d1377,lego hero factory: savage planet,2011,howard e. baker,"john schneider, henry winkler, eric christian olsen","animation, action, adventure",45
d1378,bangkok assassins,2011,yuthlert sippapak,"abid, kefi adwen, arak amornsupasiri",action,104
d1379,sebastian,2011,gregori j. martin,"daeg faerch, meadow williams, betsy rue","action, horror, mystery",108
d1380,leap: rise of the beast,2011,chris tempel,"benjamin baker, alexander j. bonds, matthew a. clark",action,75
d1381,road to kabul,2011,brahim chkiri,"said bey, younes bouab, rafik boubker",action,112
d1382,the pretty boys,2011,everett lewis,"josh beren, bryce blais, erin carere",action,102
d1383,the beast,2011,yoo-sik hwang,,"action, thriller",93
d1384,narx,2011,alex maisonette,,action,94
d1385,this girl is bad-ass!!,2011,petchtai wongkamlao,"petchtai wongkamlao, jeeja yanin, akom preedakul","action, comedy, crime",99
d1386,the confession,2011,brad mirman,"michael badalucco, patrick brana, max casella","action, crime, drama",63
d1387,the lawmen,2011,matthew barber,"nathaniel barber, matthew barber, chad hendrick","action, adventure, western",92
d1389,young alexander the great,2010,jalal merhi,"sam heughan, lauren cohan, christopher cazenove","action, adventure, mystery",90
d1390,tekken,2010,dwight h. little,"jon foo, kelly overton, cary-hiroyuki tagawa","action, crime, drama",92
d1391,venus & vegas,2010,demian lichtenstein,"donald faison, eddie kaye thomas, eddie guerra","action, comedy, crime",95
d1393,scott pilgrim vs. the world,2010,edgar wright,"michael cera, mary elizabeth winstead, kieran culkin","action, comedy, fantasy",112
d1394,taken by force,2010,ron althoff,"jeff osterhage, mark gantt, branscombe richmond",action,90
d1399,the whistleblower,2010,larysa kondracki,"rachel weisz, monica bellucci, vanessa redgrave","action, biography, crime",112
d1400,house under siege,2010,mark hazen kelly,"jeremy london, bret roberts, sally kirkland","action, thriller",78
d1401,the dead undead,2010,matthew r. anderson,"luke goss, matthew r. anderson, spice williams-crosby","action, horror, sci-fi",90
d1402,the waiter,2010,jason konopisos,"charles durning, jason konopisos, glenn morshower","action, crime, drama",92
d1408,sinatra club,2010,james quattrochi,"jason gedrick, danny nucci, mark belasco","action, biography, crime",88
d1410,adventure scouts,2010,jim fitzpatrick,"jim fitzpatrick, jodi knotts, jim kelly","action, adventure, comedy",83
d1415,kill speed,2010,kim bass,"andrew keegan, brandon quinn, natalia cigliuti","action, crime, thriller",113
d1416,the warrior's way,2010,sngmoo lee,"dong-gun jang, kate bosworth, geoffrey rush","action, fantasy, western",100
d1418,the king of fighters,2010,gordon chan,"maggie q, sean faris, will yun lee","action, sci-fi, thriller",93
d1424,krews,2010,hilbert hakim,"brian geraghty, jonathan cake, faune chambers watkins","action, crime, drama",105
d1425,elimination,2010,juan carlos vargas,"danny vasquez, nicole warner, daniel fanaberia","action, horror, thriller",87
d1426,pusher,2010,assad raja,"assad raja, mahima chaudhry, marc anwar","action, crime, drama",107
d1427,deadly impact,2010,robert kurtzman,"sean patrick flanery, joe pantoliano, carmen serano","action, crime, thriller",96
d1428,the rig,2010,peter atencio,"william forsythe, stacey hinnen, serah d'laine","action, horror, sci-fi",94
d1429,killers,2010,robert luketic,"katherine heigl, ashton kutcher, tom selleck","action, comedy, romance",100
d1431,you have the right to remain violent,2010,roberto monticello,"mark munford, casey skinner, devyn maggio","action, drama, thriller",88
d1432,seres: genesis,2010,angel m. huerta,"gonzalo vega, manuel balbi, alejandra barros","action, adventure, sci-fi",110
d1433,detective dee: mystery of the phantom flame,2010,hark tsui,"tony ka fai leung, chao deng, carina lau","action, adventure, drama",119
d1434,skinning,2010,stevan filipovic,"nikola rakocevic, viktor savic, natasa tapuskovic","action, crime, drama",98
d1435,sinners and saints,2010,william kaufman,"johnny strong, kevin phillips, costas mandylor","action, crime, thriller",104
d1437,abelar: tales of an ancient empire,2010,albert pyun,"matthew willig, inbar lavi, kevin sorbo","action, adventure",86
d1438,a better tomorrow,2010,hae-sung song,"jin-mo ju, seung-heon song, kang-woo kim","action, drama",124
d1440,undisputed 3: redemption,2010,isaac florentine,"scott adkins, mykel shannon jenkins, mark ivanir","action, crime, drama",96
d1441,22 bullets,2010,richard berry,"jean reno, kad merad, jean-pierre darroussin","action, crime, thriller",117
d1443,black death,2010,christopher smith,"eddie redmayne, sean bean, carice van houten","action, adventure, drama",102
d1444,bunraku,2010,guy moshe,"josh hartnett, demi moore, woody harrelson","action, drama, thriller",124
d1445,stag night of the dead,2010,neil jones,"sebastian street, sophie lovell anderson, bruce lawrence","action, comedy, horror",81
d1446,bad ass,2010,adamo p. cultraro,"tom sizemore, tony curran, johnny messner","action, crime, drama",77
d1447,denizen,2010,j.a. steel,"julie corgill, glen jensen, ben bayless","action, horror, sci-fi",83
d1448,innocent,2010,aram rappaport,"alexa penavega, austin o'brien, carlo lorenzo garcia","action, crime",98
d1449,shadows in paradise,2010,j. stephen maunder,"mark dacascos, armand assante, tom sizemore",action,87
d1450,mob rules,2010,keith parmer,"lennie james, treva etienne, gary mcdonald",action,97
d1452,urgency,2010,kantz,"craig barnett, shaun t. benjamin, kasan butcher",action,90
d1454,world's end,2010,simone bartesaghi,"jonathon trent, elizabeth roberts, jonno roberts","action, sci-fi",101
d1455,wild target,2010,jonathan lynn,"bill nighy, emily blunt, rupert grint","action, comedy, crime",98
d1456,special ops,2010,tom shell,"a.j. draven, steven bauer, finola hughes","action, thriller",98
d1457,d4,2010,darrin dickerson,"vicki askew, ella bell, eric berner","action, horror, sci-fi",98
d1460,the lazarus papers,2010,jeremiah hundley,"danny trejo, gary daniels, krystal vee","action, drama, sci-fi",90
d1461,the killing machine,2010,dolph lundgren,"dolph lundgren, stefanie von pfetten, samantha ferris","action, drama, thriller",88
d1462,operation: endgame,2010,fouad mikati,"joe anderson, rob corddry, ellen barkin","action, comedy",87
d1463,kandagar,2010,andrey kavun,"aleksandr baluev, yury belyayev, bogdan benyuk","action, drama, war",103
d1465,an immortal tale,2010,rick ganz,"justin tully, andrew roth, shannon arney","action, adventure, sci-fi",97
d1466,genghis khan: the story of a lifetime,2010,ken annakin,"daming chen, bekim fehmiu, daniel greene",action,120
d1467,supreme champion,2010,ted fox,"stephan bonnar, daniel bernhardt, leila arcieri",action,86
d1468,lahore,2010,sanjay puransingh chauhan,"farooq shaikh, nafisa ali, aanaahad","action, drama, sport",145
d1469,soldiers,2010,jean-claude van damme,"jean-claude van damme, claudia bassols, john colton","action, crime, drama",108
d1470,cats & dogs: the revenge of kitty galore,2010,brad peyton,"bette midler, chris o'donnell, jack mcbrayer","action, comedy, family",82
d1471,raajneeti,2010,prakash jha,"naseeruddin shah, arjun rampal, nana patekar","action, crime, drama",163
d1472,easy money,2010,daniel espinosa,"joel kinnaman, matias varela, dragomir mrsic","action, crime, drama",124
d1473,people of allah,2010,faruk kabir,"varun bhagwat, vikram gokhale, zakir hussain","action, crime, drama",123
d1474,last letters from monte rosa,2010,ari taub,"daniel asher, c.j. barkus, gianluca bianco","action, drama",88
d1475,enthiran,2010,s. shankar,"rajinikanth, aishwarya rai bachchan, danny denzongpa","action, romance, sci-fi",174
d1476,the big bang,2010,tony krantz,"antonio banderas, thomas kretschmann, william fichtner","action, mystery, thriller",101
d1477,wushu warrior,2010,alain desrochers,"matt frewer, tod fennell, amber goldfarb",action,85
d1478,little big soldier,2010,sheng ding,"jackie chan, leehom wang, sung-jun yoo","action, adventure, comedy",96
d1480,shank,2010,mo ali,"kedar williams-stirling, adam deacon, ashley thomas","action, comedy, crime",90
d1481,the zero hour,2010,diego velasco,"zapata 666, amanda key, erich wildpret","action, drama, thriller",100
d1482,the terror experiment,2010,george mendeluk,"andrew amani, brett beoubay, darren arnaud","action, horror, thriller",82
d1483,bold native,2010,denis hennelly,"joaquin pastor, randolph mantooth, sheila vand","action, adventure, comedy",105
d1484,the final storm,2010,uwe boll,"steve bacic, lauren holly, luke perry","action, horror, thriller",92
d1485,shoot the hero,2010,christian sesma,"jason mewes, samantha lockwood, danny trejo","action, comedy",80
d1486,raavan,2010,mani ratnam,"abhishek bachchan, aishwarya rai bachchan, govinda","action, adventure, crime",130
d1487,dahmer vs. gacy,2010,ford austin,"ford austin, art lafleur, randal malone","action, comedy, horror",90
d1488,the adventures of chris fable,2010,andrew wiest,"solomon ray, staci crowe, robert bear","action, adventure, drama",108
d1489,the brest fortress,2010,aleksandr kott,"aleksey kopashov, andrey merzlikin, pavel derevyanko","action, drama, history",138
d1490,nude nuns with big guns,2010,joseph guzman,"asun ortega, david castro, perry d'marco","action, comedy, thriller",91
d1491,gunless,2010,william phillips,"paul gross, sienna guillory, dustin milligan","action, comedy, drama",89
d1492,freight,2010,stuart st. paul,"billy murray, craig fairbrass, laura aikman","action, crime, drama",92
d1493,when soldiers cry,2010,joe black,"jess weber, doug szczesny, kristin sargent","action, war",120
d1494,forged,2010,william wedig,"manny perez, david castro, margo martindale","action, drama",77
d1496,ip man 2,2010,wilson yip,"donnie yen, xiaoming huang, sammo kam-bo hung","action, biography, drama",108
d1497,slime city massacre,2010,greg lamberson,"jennifer bihl, kealan patrick burke, debbie rochon","action, horror, sci-fi",85
d1498,rage,2010,chris witherspoon,"audrey walker, rick crawford, chris witherspoon","action, drama, horror",85
d1499,the bannen way,2010,jesse warren,"mark gantt, vanessa marcil, gabriel tigerman","action, comedy, crime",93
