id1,id2,score,title_similarity,director_similarity,year_similarity,cast_similarity
a2679,d1772,0.943,1.0,1.0,1.0,0.429
a2058,d184,0.943,1.0,1.0,1.0,0.429
c2273,d158,0.943,1.0,1.0,1.0,0.429
c219,d1159,0.943,1.0,1.0,1.0,0.429
a1099,d3130,0.943,1.0,1.0,1.0,0.429
a726,d3089,0.943,1.0,1.0,1.0,0.429
a1131,d3095,0.943,1.0,1.0,1.0,0.429
a231,d1907,0.943,1.0,1.0,1.0,0.429
a2937,d1798,0.943,1.0,1.0,1.0,0.429
a2811,d1343,0.943,1.0,1.0,1.0,0.429
a848,d2997,0.943,1.0,1.0,1.0,0.429
a615,d2282,0.943,1.0,1.0,1.0,0.429
a2312,d158,0.943,1.0,1.0,1.0,0.429
b138,d1816,0.943,1.0,1.0,1.0,0.429
b329,d2390,0.943,1.0,1.0,1.0,0.429
a1050,d2746,0.943,1.0,1.0,1.0,0.429
b703,d3044,0.943,1.0,1.0,1.0,0.429
a1142,d3170,0.943,1.0,1.0,1.0,0.429
a158,d2164,0.943,1.0,1.0,1.0,0.429
b212,d1814,0.943,1.0,1.0,1.0,0.429
a973,d2654,0.943,1.0,1.0,1.0,0.429
c214,d970,0.943,1.0,1.0,1.0,0.429
a2158,d309,0.943,1.0,1.0,1.0,0.429
a508,d2348,0.943,1.0,1.0,1.0,0.429
a64,d1994,0.943,1.0,1.0,1.0,0.429
a518,d2237,0.943,1.0,1.0,1.0,0.429
b782,d2845,0.943,1.0,1.0,1.0,0.429
a1868,d499,0.943,1.0,1.0,1.0,0.429
a538,d2226,0.943,1.0,1.0,1.0,0.429
a957,d2834,0.943,1.0,1.0,1.0,0.429
a306,d2365,0.943,1.0,1.0,1.0,0.429
b1926,d94,0.943,1.0,1.0,1.0,0.429
a661,d2115,0.943,1.0,1.0,1.0,0.429
a1525,d95,0.943,1.0,1.0,1.0,0.429
a850,d3005,0.943,1.0,1.0,1.0,0.429
b241,d1828,0.943,1.0,1.0,1.0,0.429
a2896,d1620,0.943,1.0,1.0,1.0,0.429
a825,d3013,0.943,1.0,1.0,1.0,0.429
a2924,d1740,0.943,1.0,1.0,1.0,0.429
a1160,d3067,0.943,1.0,1.0,1.0,0.429
b755,d2900,0.943,1.0,1.0,1.0,0.429
b218,d2041,0.943,1.0,1.0,1.0,0.429
b857,d2627,0.943,1.0,1.0,1.0,0.429
b1881,d618,0.943,1.0,1.0,1.0,0.429
a215,d1843,0.943,1.0,1.0,1.0,0.429
a824,d2865,0.943,1.0,1.0,1.0,0.429
a2942,d1564,0.943,1.0,1.0,1.0,0.429
c1219,d2265,0.943,1.0,1.0,1.0,0.429
a861,d2821,0.943,1.0,1.0,1.0,0.429
a865,d2896,0.943,1.0,1.0,1.0,0.429
a2713,d1536,0.943,1.0,1.0,1.0,0.429
b641,d2946,0.943,1.0,1.0,1.0,0.429
b2177,d429,0.943,1.0,1.0,1.0,0.429
c1452,d2575,0.943,1.0,1.0,1.0,0.429
a229,d1810,0.943,1.0,1.0,1.0,0.429
a175,d2128,0.943,1.0,1.0,1.0,0.429
a991,d2757,0.943,1.0,1.0,1.0,0.429
a2524,d3187,0.943,1.0,1.0,1.0,0.429
b1705,d275,0.943,1.0,1.0,1.0,0.429
a426,d2575,0.943,1.0,1.0,1.0,0.429
a2721,d1521,0.943,1.0,1.0,1.0,0.429
b43,d1953,0.943,1.0,1.0,1.0,0.429
b2336,d131,0.943,1.0,1.0,1.0,0.429
a317,d2430,0.943,1.0,1.0,1.0,0.429
b20,d2023,0.943,1.0,1.0,1.0,0.429
a2765,d1293,0.943,1.0,1.0,1.0,0.429
a374,d2414,0.943,1.0,1.0,1.0,0.429
c1899,d3006,0.943,1.0,1.0,1.0,0.429
a2170,d317,0.943,1.0,1.0,1.0,0.429
a2763,b2523,0.943,0.935,1.0,1.0,0.75
c209,d1019,0.943,1.0,1.0,1.0,0.429
b2366,d6,0.943,1.0,1.0,1.0,0.429
a996,d2595,0.943,1.0,1.0,1.0,0.429
c2003,d2915,0.943,1.0,1.0,1.0,0.429
a1152,d22,0.943,1.0,1.0,1.0,0.429
c1254,d2287,0.943,1.0,1.0,1.0,0.429
a178,d1882,0.943,1.0,1.0,1.0,0.429
b448,d2556,0.943,1.0,1.0,1.0,0.429
a1915,d268,0.943,1.0,1.0,1.0,0.429
c370,d745,0.943,1.0,1.0,1.0,0.429
a2664,d1668,0.943,1.0,1.0,1.0,0.429
a30,d1935,0.943,1.0,1.0,1.0,0.429
b2523,c583,0.943,0.935,1.0,1.0,0.75
a879,d2745,0.943,1.0,1.0,1.0,0.429
b1611,d272,0.943,1.0,1.0,1.0,0.429
a282,d2301,0.943,1.0,1.0,1.0,0.429
b2372,d45,0.943,1.0,1.0,1.0,0.429
a2747,d1623,0.943,1.0,1.0,1.0,0.429
b2502,d1581,0.943,1.0,1.0,1.0,0.429
a415,d2522,0.943,1.0,1.0,1.0,0.429
b1757,d303,0.943,1.0,1.0,1.0,0.429
a2927,d1594,0.943,1.0,1.0,1.0,0.429
a368,d2521,0.943,1.0,1.0,1.0,0.429
b26,d1855,0.943,1.0,1.0,1.0,0.429
a843,d2876,0.943,1.0,1.0,1.0,0.429
b303,d2515,0.943,1.0,1.0,1.0,0.429
a2130,d58,0.943,1.0,1.0,1.0,0.429
a1026,d2847,0.943,1.0,1.0,1.0,0.429
a1990,d265,0.943,1.0,1.0,1.0,0.429
a797,d2890,0.943,1.0,1.0,1.0,0.429
c913,d1930,0.943,1.0,1.0,1.0,0.429
a1526,d1099,0.943,1.0,1.0,1.0,0.429
a324,d2473,0.943,1.0,1.0,1.0,0.429
a748,b699,0.942,1.0,0.783,1.0,0.75
a2143,b1890,0.942,1.0,0.783,1.0,0.75
b832,d2652,0.942,1.0,0.897,1.0,0.571
b643,d2948,0.942,1.0,0.947,1.0,0.5
a172,b169,0.942,1.0,0.783,1.0,0.75
b2607,d1666,0.941,1.0,0.828,1.0,0.667
b772,d2831,0.941,1.0,0.828,1.0,0.667
a1248,b1076,0.941,1.0,0.774,1.0,0.75
a2274,b2006,0.94,1.0,1.0,1.0,0.4
a292,d2480,0.94,1.0,1.0,1.0,0.4
a1392,b1211,0.94,1.0,1.0,1.0,0.4
a641,b602,0.94,1.0,1.0,1.0,0.4
a285,b279,0.94,1.0,1.0,1.0,0.4
a1840,b1614,0.94,1.0,1.0,1.0,0.4
a852,b796,0.94,1.0,1.0,1.0,0.4
a1666,b1449,0.94,1.0,1.0,1.0,0.4
b2938,d169,0.94,1.0,1.0,1.0,0.4
b2434,d1436,0.94,1.0,1.0,1.0,0.4
a2605,b2377,0.94,1.0,1.0,1.0,0.4
a284,d2404,0.94,1.0,1.0,1.0,0.4
b272,d1796,0.94,1.0,0.933,1.0,0.5
a1865,b1636,0.94,1.0,1.0,1.0,0.4
a704,b656,0.94,1.0,1.0,1.0,0.4
a1169,b2208,0.94,1.0,1.0,1.0,0.4
a2177,b1921,0.94,1.0,1.0,1.0,0.4
a1898,b1669,0.94,1.0,1.0,1.0,0.4
a2129,b1878,0.94,1.0,1.0,1.0,0.4
b499,c1178,0.94,1.0,1.0,1.0,0.4
a804,b747,0.94,1.0,1.0,1.0,0.4
a1397,b1215,0.94,1.0,1.0,1.0,0.4
a2927,b2674,0.94,1.0,1.0,1.0,0.4
a2537,b2311,0.94,1.0,1.0,1.0,0.4
b1754,c2482,0.94,1.0,1.0,1.0,0.4
a2515,b2292,0.94,1.0,1.0,1.0,0.4
a33,b35,0.94,1.0,1.0,1.0,0.4
a1429,b1244,0.94,1.0,1.0,1.0,0.4
a566,b531,0.94,1.0,1.0,1.0,0.4
a296,b289,0.94,1.0,1.0,1.0,0.4
b171,c921,0.94,1.0,1.0,1.0,0.4
a813,b755,0.94,1.0,1.0,1.0,0.4
a2412,b2123,0.94,1.0,1.0,1.0,0.4
b1571,c2635,0.94,1.0,1.0,1.0,0.4
a221,b216,0.94,1.0,1.0,1.0,0.4
a2118,b1869,0.94,1.0,1.0,1.0,0.4
a1104,b2151,0.94,1.0,1.0,1.0,0.4
a2718,b2484,0.94,1.0,1.0,1.0,0.4
a957,b891,0.94,1.0,1.0,1.0,0.4
a2330,b2052,0.94,1.0,1.0,1.0,0.4
a700,b652,0.94,1.0,1.0,1.0,0.4
a153,b151,0.94,1.0,1.0,1.0,0.4
a180,b179,0.94,1.0,1.0,1.0,0.4
a1634,b1416,0.94,1.0,1.0,1.0,0.4
a557,b523,0.94,1.0,1.0,1.0,0.4
a434,b414,0.94,1.0,1.0,1.0,0.4
a1591,b1382,0.94,1.0,1.0,1.0,0.4
a1461,b1270,0.94,1.0,1.0,1.0,0.4
a2384,b2098,0.94,1.0,1.0,1.0,0.4
b1328,c3017,0.94,1.0,1.0,1.0,0.4
a2953,b2699,0.94,1.0,1.0,1.0,0.4
a475,b453,0.94,1.0,1.0,1.0,0.4
a1483,b1292,0.94,1.0,1.0,1.0,0.4
b2625,c625,0.94,1.0,1.0,1.0,0.4
a1208,b1038,0.94,1.0,1.0,1.0,0.4
a2970,d1650,0.94,1.0,1.0,1.0,0.4
a1878,b1647,0.94,1.0,1.0,1.0,0.4
a2594,b2367,0.94,1.0,1.0,1.0,0.4
b3049,c81,0.94,1.0,1.0,1.0,0.4
b1152,c3176,0.94,1.0,1.0,1.0,0.4
b749,d2826,0.94,1.0,1.0,1.0,0.4
a1049,b976,0.94,1.0,1.0,1.0,0.4
a2907,b2655,0.94,1.0,1.0,1.0,0.4
a1476,b1285,0.94,1.0,1.0,1.0,0.4
b270,c944,0.94,1.0,1.0,1.0,0.4
a2622,b2390,0.94,1.0,1.0,1.0,0.4
b940,c1737,0.94,1.0,1.0,1.0,0.4
a1816,b1592,0.94,1.0,1.0,1.0,0.4
a2600,b2372,0.94,1.0,1.0,1.0,0.4
a1108,b2155,0.94,1.0,1.0,1.0,0.4
a2539,b2313,0.94,1.0,1.0,1.0,0.4
a2389,b2100,0.94,1.0,1.0,1.0,0.4
a1631,b1414,0.94,1.0,1.0,1.0,0.4
a507,b479,0.94,1.0,1.0,1.0,0.4
a2149,b1895,0.94,1.0,1.0,1.0,0.4
a1041,b970,0.94,1.0,1.0,1.0,0.4
a2753,b2516,0.94,1.0,1.0,1.0,0.4
b150,d1949,0.94,1.0,1.0,1.0,0.4
a736,b688,0.94,1.0,1.0,1.0,0.4
a636,b598,0.94,1.0,1.0,1.0,0.4
a807,b750,0.94,1.0,1.0,1.0,0.4
a1400,b1224,0.94,1.0,1.0,1.0,0.4
a1063,b986,0.94,1.0,1.0,1.0,0.4
a969,b902,0.94,1.0,1.0,1.0,0.4
a715,b668,0.94,1.0,1.0,1.0,0.4
a518,b491,0.94,1.0,1.0,1.0,0.4
a1546,b1344,0.94,1.0,1.0,1.0,0.4
a300,b293,0.94,1.0,1.0,1.0,0.4
a2266,b1999,0.94,1.0,1.0,1.0,0.4
a1196,b1028,0.94,1.0,1.0,1.0,0.4
a589,b554,0.94,1.0,1.0,1.0,0.4
b2402,c575,0.94,1.0,1.0,1.0,0.4
a315,d2553,0.94,1.0,0.933,1.0,0.5
a1444,b1255,0.94,1.0,1.0,1.0,0.4
a646,b607,0.94,1.0,1.0,1.0,0.4
b970,d2732,0.94,1.0,1.0,1.0,0.4
a407,b389,0.94,1.0,1.0,1.0,0.4
a897,b836,0.94,1.0,1.0,1.0,0.4
b809,c124,0.94,1.0,1.0,1.0,0.4
a2504,b2284,0.94,1.0,1.0,1.0,0.4
a7,b7,0.94,1.0,1.0,1.0,0.4
b1720,c2468,0.94,1.0,1.0,1.0,0.4
b2505,c574,0.94,1.0,1.0,1.0,0.4
b1974,d1408,0.94,1.0,1.0,1.0,0.4
b407,c1481,0.94,1.0,1.0,1.0,0.4
a244,b241,0.94,1.0,1.0,1.0,0.4
a1351,b1171,0.94,1.0,1.0,1.0,0.4
a772,b722,0.94,1.0,1.0,1.0,0.4
a611,b574,0.94,1.0,1.0,1.0,0.4
a2430,b2217,0.94,1.0,1.0,1.0,0.4
b614,c1209,0.94,1.0,1.0,1.0,0.4
a324,b314,0.94,1.0,1.0,1.0,0.4
a372,b355,0.94,1.0,1.0,1.0,0.4
a2327,d2928,0.94,1.0,1.0,1.0,0.4
a2658,b2426,0.94,1.0,1.0,1.0,0.4
a2101,b1852,0.94,1.0,1.0,1.0,0.4
a1037,b965,0.94,1.0,1.0,1.0,0.4
a2232,b1969,0.94,1.0,1.0,1.0,0.4
a224,b220,0.94,1.0,1.0,1.0,0.4
a428,b408,0.94,1.0,1.0,1.0,0.4
a43,d1881,0.94,1.0,1.0,1.0,0.4
a1658,b1440,0.94,1.0,1.0,1.0,0.4
b2440,d1528,0.94,1.0,1.0,1.0,0.4
b483,c1170,0.94,1.0,1.0,1.0,0.4
a1592,b1383,0.94,1.0,1.0,1.0,0.4
b2217,c2097,0.94,1.0,1.0,1.0,0.4
a1140,b2182,0.94,1.0,1.0,1.0,0.4
a427,b407,0.94,1.0,1.0,1.0,0.4
a147,b144,0.94,1.0,1.0,1.0,0.4
a415,b397,0.94,1.0,1.0,1.0,0.4
a1205,b1035,0.94,1.0,1.0,1.0,0.4
a365,b349,0.94,1.0,1.0,1.0,0.4
a1362,b1181,0.94,1.0,1.0,1.0,0.4
b1436,d2638,0.94,1.0,1.0,1.0,0.4
a2455,d3071,0.94,1.0,1.0,1.0,0.4
a295,b288,0.94,1.0,1.0,1.0,0.4
a855,b799,0.94,1.0,1.0,1.0,0.4
a2816,b2572,0.94,1.0,1.0,1.0,0.4
a2596,b2368,0.94,1.0,1.0,1.0,0.4
b2656,d1435,0.94,1.0,1.0,1.0,0.4
a113,b112,0.94,1.0,1.0,1.0,0.4
a350,b338,0.94,1.0,1.0,1.0,0.4
a1047,b974,0.94,1.0,1.0,1.0,0.4
a1681,b1464,0.94,1.0,1.0,1.0,0.4
a577,b542,0.94,1.0,1.0,1.0,0.4
a2317,b2041,0.94,1.0,1.0,1.0,0.4
a1302,b1125,0.94,1.0,1.0,1.0,0.4
a778,b727,0.94,1.0,1.0,1.0,0.4
a2312,b2039,0.94,1.0,1.0,1.0,0.4
a2937,b2685,0.94,1.0,1.0,1.0,0.4
a185,d1992,0.94,1.0,1.0,1.0,0.4
a2130,b1879,0.94,1.0,1.0,1.0,0.4
b965,c1729,0.94,1.0,1.0,1.0,0.4
a530,b499,0.94,1.0,1.0,1.0,0.4
b1739,c2453,0.94,1.0,1.0,1.0,0.4
a773,b723,0.94,1.0,1.0,1.0,0.4
a2413,b2124,0.94,1.0,1.0,1.0,0.4
a2653,b2422,0.94,1.0,1.0,1.0,0.4
a1012,b812,0.94,1.0,1.0,1.0,0.4
a1599,b1388,0.94,1.0,1.0,1.0,0.4
a1033,b962,0.94,1.0,1.0,1.0,0.4
a2637,b2407,0.94,1.0,1.0,1.0,0.4
a283,b277,0.94,1.0,1.0,1.0,0.4
a911,b847,0.94,1.0,1.0,1.0,0.4
a2888,b2637,0.94,1.0,1.0,1.0,0.4
a2762,b2528,0.94,1.0,1.0,1.0,0.4
a1294,b1117,0.94,1.0,1.0,1.0,0.4
a2259,b1994,0.94,1.0,1.0,1.0,0.4
a2659,b2429,0.94,1.0,1.0,1.0,0.4
a389,b371,0.94,1.0,1.0,1.0,0.4
a2034,b1793,0.94,1.0,1.0,1.0,0.4
a2053,b1812,0.94,1.0,1.0,1.0,0.4
b2230,c2112,0.94,1.0,1.0,1.0,0.4
a338,b327,0.94,1.0,1.0,1.0,0.4
a1496,b1304,0.94,1.0,1.0,1.0,0.4
a561,b527,0.94,1.0,1.0,1.0,0.4
a761,b711,0.94,1.0,1.0,1.0,0.4
a803,b746,0.94,1.0,1.0,1.0,0.4
a2136,b1883,0.94,1.0,1.0,1.0,0.4
a788,b733,0.94,1.0,1.0,1.0,0.4
a875,b817,0.94,1.0,1.0,1.0,0.4
a2657,b2425,0.94,1.0,1.0,1.0,0.4
a2485,b2265,0.94,1.0,1.0,1.0,0.4
a697,b649,0.94,1.0,1.0,1.0,0.4
a2673,b2444,0.94,1.0,1.0,1.0,0.4
a2245,b1980,0.94,1.0,1.0,1.0,0.4
a1885,b1654,0.94,1.0,1.0,1.0,0.4
a1032,b961,0.94,1.0,1.0,1.0,0.4
a905,b843,0.94,1.0,1.0,1.0,0.4
a100,b100,0.94,1.0,1.0,1.0,0.4
a1752,b1532,0.94,1.0,1.0,1.0,0.4
a2327,b714,0.94,1.0,1.0,1.0,0.4
a1029,b958,0.94,1.0,1.0,1.0,0.4
a688,b642,0.94,1.0,1.0,1.0,0.4
a2633,b2402,0.94,1.0,1.0,1.0,0.4
a936,b874,0.94,1.0,1.0,1.0,0.4
a404,b386,0.94,1.0,1.0,1.0,0.4
a2923,d1636,0.94,1.0,1.0,1.0,0.4
a992,b923,0.94,1.0,1.0,1.0,0.4
a2068,b1824,0.94,1.0,1.0,1.0,0.4
a1514,b1317,0.94,1.0,1.0,1.0,0.4
a1830,b1605,0.94,1.0,1.0,1.0,0.4
a2283,b2015,0.94,1.0,1.0,1.0,0.4
a1990,b1755,0.94,1.0,1.0,1.0,0.4
a1190,b1021,0.94,1.0,1.0,1.0,0.4
b376,c1552,0.94,1.0,1.0,1.0,0.4
a2025,b1786,0.94,1.0,1.0,1.0,0.4
a2754,b2517,0.94,1.0,1.0,1.0,0.4
a1855,b1628,0.94,1.0,1.0,1.0,0.4
a2674,b2445,0.94,1.0,1.0,1.0,0.4
a1366,b1185,0.94,1.0,1.0,1.0,0.4
a2160,b1905,0.94,1.0,1.0,1.0,0.4
a1220,b1050,0.94,1.0,1.0,1.0,0.4
a555,b521,0.94,1.0,1.0,1.0,0.4
a2318,b2042,0.94,1.0,1.0,1.0,0.4
b2011,c2309,0.94,1.0,1.0,1.0,0.4
a2656,b2424,0.94,1.0,1.0,1.0,0.4
a984,b915,0.94,1.0,1.0,1.0,0.4
a606,b570,0.94,1.0,1.0,1.0,0.4
a97,b97,0.94,1.0,1.0,1.0,0.4
a76,b76,0.94,1.0,1.0,1.0,0.4
a750,b701,0.94,1.0,1.0,1.0,0.4
a2734,b2499,0.94,1.0,1.0,1.0,0.4
b2085,d302,0.94,1.0,1.0,1.0,0.4
a2923,b2670,0.94,1.0,1.0,1.0,0.4
a320,b310,0.94,1.0,1.0,1.0,0.4
a511,b483,0.94,1.0,1.0,1.0,0.4
a1450,b1260,0.94,1.0,1.0,1.0,0.4
a1236,b1063,0.94,1.0,1.0,1.0,0.4
a2336,b2057,0.94,1.0,1.0,1.0,0.4
a696,b648,0.94,1.0,1.0,1.0,0.4
a1860,b1632,0.94,1.0,1.0,1.0,0.4
a2584,b2358,0.94,1.0,1.0,1.0,0.4
a638,b601,0.94,1.0,1.0,1.0,0.4
a390,b372,0.94,1.0,1.0,1.0,0.4
a237,b234,0.94,1.0,1.0,1.0,0.4
a2198,b1938,0.94,1.0,1.0,1.0,0.4
a2766,b2529,0.94,1.0,1.0,1.0,0.4
b622,c1192,0.94,1.0,1.0,1.0,0.4
b259,c918,0.94,1.0,1.0,1.0,0.4
b641,c1932,0.94,1.0,1.0,1.0,0.4
a2791,b2550,0.94,1.0,1.0,1.0,0.4
a1543,b1341,0.94,1.0,1.0,1.0,0.4
b9,c940,0.94,1.0,1.0,1.0,0.4
b1344,c3078,0.94,1.0,1.0,1.0,0.4
a1624,b1408,0.94,1.0,1.0,1.0,0.4
a533,b501,0.94,1.0,1.0,1.0,0.4
a745,b695,0.94,1.0,1.0,1.0,0.4
b1065,d508,0.94,1.0,1.0,1.0,0.4
a914,b850,0.94,1.0,1.0,1.0,0.4
a547,b514,0.94,1.0,1.0,1.0,0.4
b2671,c564,0.94,1.0,1.0,1.0,0.4
a872,b814,0.94,1.0,1.0,1.0,0.4
a2241,b1977,0.94,1.0,1.0,1.0,0.4
a676,b632,0.94,1.0,1.0,1.0,0.4
a1327,b810,0.94,1.0,1.0,1.0,0.4
a1460,b1269,0.94,1.0,1.0,1.0,0.4
a1034,b963,0.94,1.0,1.0,1.0,0.4
a2584,d3137,0.94,1.0,1.0,1.0,0.4
a1292,b1115,0.94,1.0,1.0,1.0,0.4
a2060,b1817,0.94,1.0,1.0,1.0,0.4
a1866,b1637,0.94,1.0,1.0,1.0,0.4
a247,b244,0.94,1.0,1.0,1.0,0.4
a1528,b1329,0.94,1.0,1.0,1.0,0.4
a510,b482,0.94,1.0,1.0,1.0,0.4
b14,c959,0.94,1.0,1.0,1.0,0.4
a680,d2899,0.94,1.0,1.0,1.0,0.4
a1615,b1403,0.94,1.0,1.0,1.0,0.4
a2383,b2097,0.94,1.0,1.0,1.0,0.4
a395,b377,0.94,1.0,1.0,1.0,0.4
a423,b403,0.94,1.0,1.0,1.0,0.4
b2039,c2273,0.94,1.0,1.0,1.0,0.4
a2112,b1863,0.94,1.0,1.0,1.0,0.4
a2623,b2391,0.94,1.0,1.0,1.0,0.4
a2510,b2288,0.94,1.0,1.0,1.0,0.4
a1932,b1701,0.94,1.0,1.0,1.0,0.4
a2665,b2436,0.94,1.0,1.0,1.0,0.4
b527,d2212,0.94,1.0,1.0,1.0,0.4
a1957,b1722,0.94,1.0,1.0,1.0,0.4
a181,b178,0.94,1.0,1.0,1.0,0.4
a1005,b935,0.94,1.0,1.0,1.0,0.4
a2353,b2072,0.94,1.0,1.0,1.0,0.4
a2918,b2665,0.94,1.0,1.0,1.0,0.4
a734,b686,0.94,1.0,1.0,1.0,0.4
a512,b484,0.94,1.0,1.0,1.0,0.4
a1973,b1739,0.94,1.0,1.0,1.0,0.4
a1834,b1609,0.94,1.0,1.0,1.0,0.4
a912,b848,0.94,1.0,1.0,1.0,0.4
a2234,b1970,0.94,1.0,1.0,1.0,0.4
a13,b14,0.94,1.0,1.0,1.0,0.4
a1559,b1358,0.94,1.0,1.0,1.0,0.4
a2426,b2213,0.94,1.0,1.0,1.0,0.4
a2715,b2481,0.94,1.0,1.0,1.0,0.4
b167,d1980,0.94,1.0,1.0,1.0,0.4
a2637,d1684,0.94,1.0,1.0,1.0,0.4
a1713,b1497,0.94,1.0,1.0,1.0,0.4
a598,b564,0.94,1.0,1.0,1.0,0.4
a2644,b2413,0.94,1.0,1.0,1.0,0.4
a385,d2452,0.94,1.0,1.0,1.0,0.4
a1305,b1128,0.94,1.0,1.0,1.0,0.4
a908,d2579,0.94,1.0,1.0,1.0,0.4
b428,c1466,0.94,1.0,1.0,1.0,0.4
a1334,b1155,0.94,1.0,1.0,1.0,0.4
a921,b858,0.94,1.0,1.0,1.0,0.4
a1820,b1596,0.94,1.0,1.0,1.0,0.4
b1144,c3175,0.94,1.0,1.0,1.0,0.4
a1130,b2175,0.94,1.0,1.0,1.0,0.4
a2107,b1858,0.94,1.0,1.0,1.0,0.4
a922,b859,0.94,1.0,1.0,1.0,0.4
a277,b272,0.94,1.0,1.0,1.0,0.4
a2469,d109,0.94,1.0,1.0,1.0,0.4
a655,b614,0.94,1.0,1.0,1.0,0.4
c613,d1684,0.94,1.0,1.0,1.0,0.4
b679,d2901,0.94,1.0,1.0,1.0,0.4
a558,b524,0.94,1.0,1.0,1.0,0.4
a87,b87,0.94,1.0,1.0,1.0,0.4
a2151,b1897,0.94,1.0,1.0,1.0,0.4
a2884,b2633,0.94,1.0,1.0,1.0,0.4
a643,b604,0.94,1.0,1.0,1.0,0.4
a836,b780,0.94,1.0,1.0,1.0,0.4
a1173,b1005,0.94,1.0,1.0,1.0,0.4
a183,b181,0.94,1.0,1.0,1.0,0.4
a2238,b1974,0.94,1.0,1.0,1.0,0.4
c1742,d2819,0.94,1.0,1.0,1.0,0.4
a1637,b1419,0.94,1.0,1.0,1.0,0.4
b695,c1973,0.94,1.0,1.0,1.0,0.4
b334,c1435,0.94,1.0,1.0,1.0,0.4
a965,b898,0.94,1.0,1.0,1.0,0.4
a1385,b1205,0.94,1.0,1.0,1.0,0.4
a345,b334,0.94,1.0,1.0,1.0,0.4
b2561,c647,0.94,1.0,1.0,1.0,0.4
a1271,b1095,0.94,1.0,1.0,1.0,0.4
a2722,b2201,0.94,1.0,1.0,1.0,0.4
b377,c1439,0.94,1.0,1.0,1.0,0.4
a407,d2291,0.94,1.0,1.0,1.0,0.4
b2311,d3191,0.94,1.0,1.0,1.0,0.4
a1979,b1745,0.94,1.0,1.0,1.0,0.4
a1295,b1118,0.94,1.0,1.0,1.0,0.4
a2803,b2561,0.94,1.0,1.0,1.0,0.4
a2482,b2263,0.94,1.0,1.0,1.0,0.4
a2682,b2452,0.94,1.0,1.0,1.0,0.4
a1609,b1395,0.94,1.0,1.0,1.0,0.4
a1360,b1179,0.94,1.0,1.0,1.0,0.4
b2355,c2091,0.94,1.0,1.0,1.0,0.4
a233,b230,0.94,1.0,1.0,1.0,0.4
a1230,b1057,0.94,1.0,1.0,1.0,0.4
b582,c1321,0.94,1.0,1.0,1.0,0.4
a54,b56,0.94,1.0,1.0,1.0,0.4
a2593,b2366,0.94,1.0,1.0,1.0,0.4
b636,c1944,0.94,1.0,1.0,1.0,0.4
b2719,d1545,0.94,1.0,1.0,1.0,0.4
a2912,b2659,0.94,1.0,1.0,1.0,0.4
a166,b164,0.94,1.0,1.0,1.0,0.4
b3035,c3439,0.94,1.0,1.0,1.0,0.4
a614,b577,0.94,1.0,1.0,1.0,0.4
b2110,c2266,0.94,1.0,1.0,1.0,0.4
a2809,b2566,0.94,1.0,1.0,1.0,0.4
a1970,b1737,0.94,1.0,1.0,1.0,0.4
a2095,b1847,0.94,1.0,1.0,1.0,0.4
b1857,c2337,0.94,1.0,1.0,1.0,0.4
a105,b105,0.94,1.0,1.0,1.0,0.4
b1858,c2343,0.94,1.0,1.0,1.0,0.4
a1228,b1055,0.94,1.0,1.0,1.0,0.4
a229,b226,0.94,1.0,1.0,1.0,0.4
b1388,c2594,0.94,1.0,1.0,1.0,0.4
a2949,b2695,0.94,1.0,1.0,1.0,0.4
a234,b231,0.94,1.0,1.0,1.0,0.4
b2017,c2339,0.94,1.0,1.0,1.0,0.4
a220,b215,0.94,1.0,1.0,1.0,0.4
a438,b417,0.94,1.0,1.0,1.0,0.4
a1281,b1105,0.94,1.0,1.0,1.0,0.4
b567,d2233,0.94,1.0,1.0,1.0,0.4
a1527,b1328,0.94,1.0,1.0,1.0,0.4
a1462,b1271,0.94,1.0,1.0,1.0,0.4
a985,b916,0.94,1.0,1.0,1.0,0.4
a2930,b2677,0.94,1.0,1.0,1.0,0.4
a1231,b1058,0.94,1.0,1.0,1.0,0.4
a2909,b2656,0.94,1.0,1.0,1.0,0.4
b566,d2337,0.94,1.0,1.0,1.0,0.4
a782,b729,0.94,1.0,1.0,1.0,0.4
b1358,c3047,0.94,1.0,1.0,1.0,0.4
a1229,b1056,0.94,1.0,1.0,1.0,0.4
b2782,c3297,0.94,1.0,1.0,1.0,0.4
a2210,b1949,0.94,1.0,1.0,1.0,0.4
a442,b421,0.94,1.0,1.0,1.0,0.4
a2698,b2465,0.94,1.0,1.0,1.0,0.4
a357,b343,0.94,1.0,1.0,1.0,0.4
a968,b901,0.94,1.0,1.0,1.0,0.4
b2634,d1570,0.94,1.0,1.0,1.0,0.4
a148,b145,0.94,1.0,1.0,1.0,0.4
a1516,b1318,0.94,1.0,1.0,1.0,0.4
a144,b140,0.94,1.0,1.0,1.0,0.4
b1701,c2425,0.94,1.0,1.0,1.0,0.4
a2463,b2247,0.94,1.0,1.0,1.0,0.4
b1397,c2624,0.94,1.0,1.0,1.0,0.4
a2196,b1936,0.94,1.0,1.0,1.0,0.4
b2445,d1588,0.94,1.0,1.0,1.0,0.4
a1006,b936,0.94,1.0,1.0,1.0,0.4
a493,b469,0.94,1.0,1.0,1.0,0.4
a1269,b1094,0.94,1.0,1.0,1.0,0.4
a2429,b2216,0.94,1.0,1.0,1.0,0.4
a2777,b2537,0.94,1.0,1.0,1.0,0.4
