id1,id2,score,title_similarity,director_similarity,year_similarity,cast_similarity,method,confidence
a831,d2967,0.96,1.0,1.0,1.0,0.6,algorithm,
b774,d2967,0.98,1.0,1.0,1.0,0.8,algorithm,
a832,b775,0.9283720930232559,0.9767441860465115,1.0,1.0,0.4,algorithm,
a833,b777,0.9073913043478261,1.0,0.782608695652174,1.0,0.4,algorithm,
a834,b778,0.9,1.0,1.0,1.0,0.0,algorithm,
a834,d3049,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b778,d3049,0.9,1.0,1.0,1.0,0.0,algorithm,
a835,b779,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a835,c1900,1.0,1.0,1.0,1.0,1.0,algorithm,
a835,d3087,0.96,1.0,1.0,1.0,0.6,algorithm,
b779,c1900,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
b779,d3087,0.98,1.0,1.0,1.0,0.8,algorithm,
c1900,d3087,0.96,1.0,1.0,1.0,0.6,algorithm,
a836,b780,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a836,c1903,1.0,1.0,1.0,1.0,1.0,algorithm,
b780,c1903,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a837,b781,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a837,d2978,0.9222222222222223,1.0,1.0,1.0,0.2222222222222222,algorithm,
b781,d2978,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
a838,b782,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a838,c1962,0.8125,1.0,1.0,0.25,1.0,algorithm,
a838,d2845,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b782,c1962,0.7875000000000001,1.0,1.0,0.25,0.75,algorithm,
b782,d2845,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
c1962,d2845,0.7625000000000001,1.0,1.0,0.25,0.5,algorithm,
a839,d2818,0.8678571428571428,1.0,0.5,1.0,0.42857142857142855,algorithm,
a840,c1977,1.0,1.0,1.0,1.0,1.0,algorithm,
a840,d2944,0.93,1.0,1.0,1.0,0.3,algorithm,
c1977,d2944,0.93,1.0,1.0,1.0,0.3,algorithm,
a841,b785,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a841,c1964,1.0,1.0,1.0,1.0,1.0,algorithm,
a841,d2995,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
b785,c1964,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
b785,d2995,0.9444444444444444,1.0,1.0,1.0,0.4444444444444444,algorithm,
c1964,d2995,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
a842,b786,0.9,1.0,1.0,1.0,0.0,algorithm,
a842,d2949,0.843103448275862,1.0,0.6206896551724138,1.0,0.0,algorithm,
b786,d2949,0.843103448275862,1.0,0.6206896551724138,1.0,0.0,algorithm,
a843,b787,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a843,d2876,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b787,d2876,0.9375,1.0,1.0,1.0,0.375,algorithm,
a844,b788,0.7525000000000001,1.0,1.0,0.25,0.4,algorithm,
a845,b789,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a845,d3116,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b789,d3116,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666,algorithm,
a846,b790,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a846,d2822,0.925,1.0,1.0,1.0,0.25,algorithm,
b790,d2822,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a847,b791,0.9472222222222222,1.0,0.814814814814815,1.0,0.75,algorithm,
a847,c1906,1.0,1.0,1.0,1.0,1.0,algorithm,
b791,c1906,0.9472222222222222,1.0,0.814814814814815,1.0,0.75,algorithm,
a848,b792,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a848,d2997,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b792,d2997,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a850,b794,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a850,d3005,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b794,d3005,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a851,d3038,0.8500000000000001,0.8333333333333335,1.0,1.0,0.3333333333333333,algorithm,
a852,b796,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a853,b797,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a853,c1929,1.0,1.0,1.0,1.0,1.0,algorithm,
a853,d3036,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b797,c1929,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
b797,d3036,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
c1929,d3036,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
a854,b798,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a854,d3022,0.9134453781512604,0.9411764705882352,1.0,1.0,0.42857142857142855,algorithm,
b798,d3022,0.9277310924369747,0.9411764705882352,1.0,1.0,0.5714285714285714,algorithm,
a855,b799,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a857,b801,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a858,b802,0.9264864864864866,0.972972972972973,1.0,1.0,0.4,algorithm,
a858,d2883,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b802,d2883,0.9293436293436294,0.972972972972973,1.0,1.0,0.42857142857142855,algorithm,
a859,b803,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
a860,b804,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a860,d2952,0.9272727272727272,1.0,1.0,1.0,0.2727272727272727,algorithm,
b804,d2952,0.9363636363636364,1.0,1.0,1.0,0.36363636363636365,algorithm,
a861,b806,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a861,d2821,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b806,d2821,0.9375,1.0,1.0,1.0,0.375,algorithm,
a862,b805,0.7875000000000001,1.0,1.0,0.25,0.75,algorithm,
a862,d2830,0.7625000000000001,1.0,1.0,0.25,0.5,algorithm,
b805,d2830,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a864,c1967,1.0,1.0,1.0,1.0,1.0,algorithm,
a864,d3051,0.9375,1.0,1.0,1.0,0.375,algorithm,
c1967,d3051,0.9375,1.0,1.0,1.0,0.375,algorithm,
a865,b807,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a865,d2896,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b807,d2896,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a866,b808,0.9486842105263158,0.9473684210526316,1.0,1.0,0.75,algorithm,
a866,d2720,0.9375,1.0,1.0,1.0,0.375,algorithm,
b808,d2720,0.9236842105263159,0.9473684210526316,1.0,1.0,0.5,algorithm,
a867,c1756,1.0,1.0,1.0,1.0,1.0,algorithm,
a869,b811,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a869,c1768,1.0,1.0,1.0,1.0,1.0,algorithm,
a869,d2605,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b811,c1768,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
b811,d2605,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
c1768,d2605,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
a870,c1692,1.0,1.0,1.0,1.0,1.0,algorithm,
a870,d2702,0.93,1.0,1.0,1.0,0.3,algorithm,
c1692,d2702,0.93,1.0,1.0,1.0,0.3,algorithm,
a871,b813,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a871,d2677,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b813,d2677,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666,algorithm,
a872,b814,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a872,d2796,0.9375,1.0,1.0,1.0,0.375,algorithm,
b814,d2796,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
a873,d2517,0.9470588235294117,1.0,0.9803921568627451,1.0,0.5,algorithm,
a874,b816,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a874,d2797,0.96,1.0,1.0,1.0,0.6,algorithm,
b816,d2797,0.98,1.0,1.0,1.0,0.8,algorithm,
a875,b817,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a876,b818,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a876,d2695,0.96,1.0,1.0,1.0,0.6,algorithm,
b818,d2695,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a879,b820,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a879,d2745,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b820,d2745,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a880,b821,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a881,b822,0.8083333333333333,0.6666666666666667,1.0,1.0,0.75,algorithm,
a881,d2742,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
b822,d2742,0.7777777777777778,0.6666666666666667,1.0,1.0,0.4444444444444444,algorithm,
a883,b824,0.9684782608695652,1.0,0.9565217391304348,1.0,0.75,algorithm,
a885,b826,0.7853448275862069,0.6206896551724138,1.0,1.0,0.75,algorithm,
a885,c1681,1.0,1.0,1.0,1.0,1.0,algorithm,
a885,d2578,0.93,1.0,1.0,1.0,0.3,algorithm,
b826,c1681,0.7853448275862069,0.6206896551724138,1.0,1.0,0.75,algorithm,
b826,d2578,0.7503448275862069,0.6206896551724138,1.0,1.0,0.4,algorithm,
c1681,d2578,0.93,1.0,1.0,1.0,0.3,algorithm,
a886,b827,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a886,d2624,0.925,1.0,1.0,1.0,0.25,algorithm,
b827,d2624,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
a887,b828,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a888,d2608,0.9138271604938272,0.9876543209876543,1.0,1.0,0.2,algorithm,
a889,b829,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
a889,d2684,0.81,1.0,0.0,1.0,0.6,algorithm,
b829,d2684,0.7785714285714286,1.0,0.0,1.0,0.2857142857142857,algorithm,
a890,b830,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a890,c2187,0.75,1.0,1.0,0.0,1.0,algorithm,
a890,d2766,0.9375,1.0,1.0,1.0,0.375,algorithm,
b830,d2766,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a891,b831,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a892,b832,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a892,d2652,0.9273399014778324,1.0,0.896551724137931,1.0,0.42857142857142855,algorithm,
b832,d2652,0.9416256157635468,1.0,0.896551724137931,1.0,0.5714285714285714,algorithm,
a893,b833,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a895,c1806,1.0,1.0,1.0,1.0,1.0,algorithm,
a895,d2606,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b2755,c3295,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
c1806,d2606,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a896,b835,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a896,d2594,1.0,1.0,1.0,1.0,1.0,algorithm,
b835,d2594,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a897,b836,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a897,d2858,0.96,1.0,1.0,1.0,0.6,algorithm,
b836,d2858,0.9285714285714286,1.0,1.0,1.0,0.2857142857142857,algorithm,
a898,b837,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a898,d2615,0.96,1.0,1.0,1.0,0.6,algorithm,
b837,d2615,0.98,1.0,1.0,1.0,0.8,algorithm,
a899,b838,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a900,b839,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a900,d2810,0.9,1.0,1.0,1.0,0.0,algorithm,
b839,d2810,0.9,1.0,1.0,1.0,0.0,algorithm,
a902,b841,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a903,d2658,0.9,1.0,1.0,1.0,0.0,algorithm,
a904,b842,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a905,b843,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a905,c1736,1.0,1.0,1.0,1.0,1.0,algorithm,
a905,d2862,0.9285714285714286,1.0,1.0,1.0,0.2857142857142857,algorithm,
b843,c1736,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
b843,d2862,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
c1736,d2862,0.9285714285714286,1.0,1.0,1.0,0.2857142857142857,algorithm,
a907,b2773,0.8703488372093025,0.7906976744186046,1.0,1.0,0.75,algorithm,
a907,d2599,0.8382059800664452,0.7906976744186046,1.0,1.0,0.42857142857142855,algorithm,
b2773,d2599,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a908,c1687,1.0,1.0,1.0,1.0,1.0,algorithm,
a908,d2579,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
c1687,d2579,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a909,d2707,0.8620967741935484,1.0,0.5806451612903225,1.0,0.25,algorithm,
a910,b846,0.7875000000000001,1.0,1.0,0.25,0.75,algorithm,
a910,d2716,0.7553571428571428,1.0,1.0,0.25,0.42857142857142855,algorithm,
b846,d2716,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a912,b848,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a912,d2853,0.9285714285714286,1.0,1.0,1.0,0.2857142857142857,algorithm,
b848,d2853,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666,algorithm,
a913,d2851,0.9375,1.0,1.0,1.0,0.375,algorithm,
a914,b850,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a914,d2662,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b850,d2662,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a915,b851,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
a915,d2676,0.9,1.0,1.0,1.0,0.0,algorithm,
b851,d2676,0.9,1.0,1.0,1.0,0.0,algorithm,
a916,b853,0.7525000000000001,1.0,1.0,0.25,0.4,algorithm,
a916,d2637,0.7875000000000001,1.0,1.0,0.25,0.75,algorithm,
b853,d2637,0.96,1.0,1.0,1.0,0.6,algorithm,
a918,b855,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a918,d2806,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b855,d2806,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
a919,b856,0.911875,1.0,0.8125,1.0,0.4,algorithm,
a919,c1754,1.0,1.0,1.0,1.0,1.0,algorithm,
b856,c1754,0.911875,1.0,0.8125,1.0,0.4,algorithm,
a920,b857,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a920,d2627,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b857,d2627,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
a921,b858,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a921,c1748,1.0,1.0,1.0,1.0,1.0,algorithm,
a921,d2686,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
b858,c1748,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
b858,d2686,0.98,1.0,1.0,1.0,0.8,algorithm,
c1748,d2686,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
a922,b859,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a923,b860,0.9278048780487805,0.975609756097561,1.0,1.0,0.4,algorithm,
a923,c1738,1.0,1.0,1.0,1.0,1.0,algorithm,
b860,c1738,0.9278048780487805,0.975609756097561,1.0,1.0,0.4,algorithm,
a924,b861,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a924,d2786,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b861,d2786,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666,algorithm,
a925,b862,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a925,c1745,1.0,1.0,1.0,1.0,1.0,algorithm,
b862,c1745,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a926,b863,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
a927,d2622,0.96,1.0,1.0,1.0,0.6,algorithm,
a928,b865,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a928,d2691,0.9375,1.0,1.0,1.0,0.375,algorithm,
b865,d2691,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a930,b867,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a930,d2613,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b867,d2613,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a932,d2754,0.92,1.0,1.0,1.0,0.2,algorithm,
a933,b870,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
a934,b872,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a935,b873,0.7875000000000001,1.0,1.0,0.25,0.75,algorithm,
a936,b874,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a936,d2854,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b874,d2854,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666,algorithm,
a937,b875,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a937,d2736,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b875,d2736,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666,algorithm,
a938,b2565,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
a938,c1724,1.0,1.0,1.0,1.0,1.0,algorithm,
a938,d2679,0.925,1.0,1.0,1.0,0.25,algorithm,
b2565,c1724,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
b2565,d2679,0.9142857142857143,1.0,1.0,1.0,0.14285714285714285,algorithm,
c1724,d2679,0.925,1.0,1.0,1.0,0.25,algorithm,
a939,c899,0.75,1.0,1.0,0.0,1.0,algorithm,
a940,b878,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
a940,c1721,1.0,1.0,1.0,1.0,1.0,algorithm,
b878,c1721,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
a941,b879,0.7875000000000001,1.0,1.0,0.25,0.75,algorithm,
b879,d2609,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
a942,d2761,0.925,1.0,1.0,1.0,0.25,algorithm,
a943,b880,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a943,d2802,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
b880,d2802,0.93,1.0,1.0,1.0,0.3,algorithm,
a944,b881,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a945,d2683,0.9168032786885246,0.9836065573770492,1.0,1.0,0.25,algorithm,
a946,b882,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a946,d2780,0.9285714285714286,1.0,1.0,1.0,0.2857142857142857,algorithm,
b882,d2780,0.9666666666666667,1.0,1.0,1.0,0.6666666666666666,algorithm,
a947,b883,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a951,b886,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a951,d2792,0.9375,1.0,1.0,1.0,0.375,algorithm,
b886,d2792,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a952,d2846,0.92,1.0,1.0,1.0,0.2,algorithm,
a954,b888,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a956,b890,0.8642857142857143,0.8,0.9285714285714286,1.0,0.75,algorithm,
a957,b891,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a957,d2834,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b891,d2834,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a958,b892,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a958,d2727,0.96,1.0,1.0,1.0,0.6,algorithm,
b892,d2727,0.98,1.0,1.0,1.0,0.8,algorithm,
a959,b893,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a961,b894,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a962,b895,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a962,d2735,0.9375,1.0,1.0,1.0,0.375,algorithm,
b895,d2735,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a963,b896,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a963,d2738,0.9119658119658121,0.9777777777777777,1.0,1.0,0.23076923076923078,algorithm,
b896,d2738,0.9196581196581197,0.9777777777777777,1.0,1.0,0.3076923076923077,algorithm,
a964,c1732,1.0,1.0,1.0,1.0,1.0,algorithm,
a965,b898,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a966,b899,0.7525000000000001,1.0,1.0,0.25,0.4,algorithm,
a966,d2639,0.9226865671641791,0.9253731343283582,1.0,1.0,0.6,algorithm,
a968,b901,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a968,d2748,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
b901,d2748,0.9444444444444444,1.0,1.0,1.0,0.4444444444444444,algorithm,
a969,b902,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a969,d2715,0.915,1.0,1.0,1.0,0.15,algorithm,
b902,d2715,0.9142857142857143,1.0,1.0,1.0,0.14285714285714285,algorithm,
a970,b904,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a970,d2619,0.9285714285714286,1.0,1.0,1.0,0.2857142857142857,algorithm,
b904,d2619,0.925,1.0,1.0,1.0,0.25,algorithm,
a971,c1707,1.0,1.0,1.0,1.0,1.0,algorithm,
a971,d2852,0.96,1.0,1.0,1.0,0.6,algorithm,
c1707,d2852,0.96,1.0,1.0,1.0,0.6,algorithm,
a972,b905,0.7525000000000001,1.0,1.0,0.25,0.4,algorithm,
a973,b906,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a973,d2654,0.8814935064935064,1.0,0.5909090909090908,1.0,0.42857142857142855,algorithm,
b906,d2654,0.8761363636363636,1.0,0.5909090909090908,1.0,0.375,algorithm,
a974,b907,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a975,d2629,0.96,1.0,1.0,1.0,0.6,algorithm,
a976,b909,0.8811764705882353,0.8823529411764706,1.0,1.0,0.4,algorithm,
a977,d2703,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a979,b910,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a979,d2740,0.8714285714285714,0.8571428571428572,1.0,1.0,0.42857142857142855,algorithm,
b910,d2740,0.8857142857142858,0.8571428571428572,1.0,1.0,0.5714285714285714,algorithm,
a980,d2787,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a981,b912,0.9690000000000001,1.0,0.96,1.0,0.75,algorithm,
a982,b913,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a983,b914,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a984,b915,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a984,d2811,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
b915,d2811,0.96,1.0,1.0,1.0,0.6,algorithm,
a985,b916,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a985,d2670,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
b916,d2670,0.98,1.0,1.0,1.0,0.8,algorithm,
a986,b917,0.9166666666666667,1.0,1.0,1.0,0.16666666666666666,algorithm,
a986,d2470,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
b917,d2470,0.9083333333333333,1.0,1.0,1.0,0.08333333333333333,algorithm,
a987,b918,0.9,1.0,1.0,1.0,0.0,algorithm,
a988,b919,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a990,b921,0.7875000000000001,1.0,1.0,0.25,0.75,algorithm,
a990,d2645,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b921,d2645,0.7791666666666667,1.0,1.0,0.25,0.6666666666666666,algorithm,
a991,b922,0.7875000000000001,1.0,1.0,0.25,0.75,algorithm,
a991,d2757,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b922,d2757,0.7696428571428572,1.0,1.0,0.25,0.5714285714285714,algorithm,
a992,b923,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a995,b926,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a995,d2621,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
b926,d2621,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
a996,b927,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a996,d2595,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b927,d2595,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a997,b928,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a997,d2760,0.9428571428571428,1.0,1.0,1.0,0.42857142857142855,algorithm,
b928,d2760,0.9571428571428572,1.0,1.0,1.0,0.5714285714285714,algorithm,
a1000,b930,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a1001,b931,0.9011494252873563,1.0,0.896551724137931,1.0,0.16666666666666666,algorithm,
a1001,c1706,1.0,1.0,1.0,1.0,1.0,algorithm,
a1001,d2794,0.8725,1.0,0.65,1.0,0.25,algorithm,
b931,c1706,0.9011494252873563,1.0,0.896551724137931,1.0,0.16666666666666666,algorithm,
b931,d2794,0.8781976744186046,1.0,0.6046511627906976,1.0,0.375,algorithm,
c1706,d2794,0.8725,1.0,0.65,1.0,0.25,algorithm,
a1002,b932,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a1002,d2584,0.96,1.0,1.0,1.0,0.6,algorithm,
b932,d2584,0.9500000000000001,1.0,1.0,1.0,0.5,algorithm,
a1005,b935,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a1006,b936,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a1006,d2697,0.925,1.0,1.0,1.0,0.25,algorithm,
b936,d2697,0.9375,1.0,1.0,1.0,0.375,algorithm,
a1007,b937,0.9,1.0,1.0,1.0,0.0,algorithm,
a1007,d2838,0.9333333333333333,1.0,1.0,1.0,0.3333333333333333,algorithm,
b937,d2838,0.9285714285714286,1.0,1.0,1.0,0.2857142857142857,algorithm,
a1008,b938,0.9750000000000001,1.0,1.0,1.0,0.75,algorithm,
a1008,d2610,0.9272727272727272,1.0,1.0,1.0,0.2727272727272727,algorithm,
b938,d2610,0.9363636363636364,1.0,1.0,1.0,0.36363636363636365,algorithm,
a1009,b939,0.925,1.0,0.9,1.0,0.4,algorithm,
a1010,b940,0.9400000000000001,1.0,1.0,1.0,0.4,algorithm,
a1010,c1737,1.0,1.0,1.0,1.0,1.0,algorithm,
