Id,Title,Year,Director,Cast,Genre,Duration
c2531,Law of Corruption,2005,Oleg Stepchenko,"Aleksey Kravchenko, Aleksandr Karpov, Mikhail Gorevoy","Action, Crime, Drama",117
c2533,Silent Partner,2005,James D. Deck,"Tara Reid, Nick Moran, Gregg Henry","Action, Crime",96
c2534,Ek Ajnabee,2005,Apoorva Lakhia,"Amitabh Bachchan, Arjun Rampal, Perizaad Zorabian","Action, Adventure, Crime",142
c2535,Pitbull,2005,Patryk Vega,"Dariusz Blazejewski, Piotr Borowski, Konrad Bugaj","Action, Crime, Drama",97
c2536,Naran,2005,Joshi,"Mohanlal, Madhu, Jagathi Sreekumar","Action, Thriller",150
c2537,Confessions of a Pit Fighter,2005,Art Camacho,"Armand Assante, James Russo, Flavor Flav","Action, Drama",95
c2538,The Brutal River,2005,Anat Yuangngern,,"Action, Drama, Horror",87
c2539,Ride or Die,2005,Chris W. Hill,"Sarah Kozer, Jesse Wells Martin, Kira Madallo Sesay","Action, Western",75
c2540,Izzat,2005,Ulrik Imtiaz Rolfsen,"Emil Marwa, Ove Andreassen, Leon Bashir","Action, Crime, Thriller",107
c2541,Dumber Heroes,2005,Rerkchai Paungpetch,,"Action, Comedy",78
c2542,Heaven's Soldiers,2005,Joon-ki Min,"Jeong-min Hwang, Byeong-chun Kim, Ji-hyeon Kim","Action, Comedy, Sci-Fi",106
c2543,Athadu,2005,Trivikram Srinivas,"Mahesh Babu, Trisha Krishnan, Prakash Raj","Action, Comedy, Musical",172
c2545,Ark,2005,Kenny Hwang,"Chiara Zanni, Kirby Morrow, James Woods","Animation, Action, Drama",84
c2547,Duelist,2005,Myung-se Lee,"Ji-won Ha, Sung-kee Ahn, Dong-won Kang","Action, Mystery",108
c2548,Shinobi: Heart Under Blade,2005,Ten Shimoyama,"Yukie Nakama, Joe Odagiri, Tomoka Kurotani","Action, Drama, Fantasy",107
c2549,Super,2005,Puri Jagannadh,"Nagarjuna Akkineni, Sonu Sood, Ayesha Takia","Action, Comedy, Drama",151
c2551,Typhoon,2005,Kyung-Taek Kwak,"Dong-gun Jang, Jung-jae Lee, Mi-yeon Lee","Action, Drama, Thriller",124
c2552,SPL: Kill Zone,2005,Wilson Yip,"Donnie Yen, Simon Yam, Sammo Kam-Bo Hung","Action, Crime, Drama",93
c2553,Marrying the Mafia II,2005,Yong-ki Jeong,"Hyeon-yeong, Hyo-jin Kim, Su-mi Kim","Action, Comedy, Crime",115
c2554,Gaseirneba Karabaghshi,2005,Levan Tutberidze,"Levan Doborjginidze, Misha Meskhi, Nutsa Kukhianidze","Action, Adventure, Drama",105
c2555,Bullet: Ek Dhamaka,2005,Irfan Khan,"Benjamin Gilani, Natalya Gudkova, Iqbal Khan","Action, Drama",137
c2556,The GoodTimesKid,2005,Azazel Jacobs,"Azazel Jacobs, Gerardo Naranjo, Sara Diaz","Action, Comedy",77
c2557,Fullmetal Alchemist the Movie: Conqueror of Shamballa,2005,Seiji Mizushima,"Vic Mignogna, Aaron Dismuke, Jason Liebrecht","Animation, Action, Adventure",105
c2558,O Crime do Padre Amaro,2005,Carlos Coelho da Silva,"Jorge Corrula, Soraia Chaves, Nicolau Breyner","Action, Drama",100
c2560,The Tiger Blade,2005,Theeratorn Siriphunvaraporn,,"Action, Comedy, Fantasy",91
c2561,Shadowless Sword,2005,Young-jun Kim,"Hyeon-jun Shin, So-yi Yoon, Seo-jin Lee",Action,117
c2562,Dangerous Men,2005,John S. Rad,"Anneli Aeristos, Paul Arnold, Mark Besharaty","Action, Adventure, Comedy",80
c2563,Modern Era,2005,Mohit Suri,"Kunal Khemu, Deepal Shaw, Smiley Suri","Action, Crime, Drama",126
c2564,Rock 'n' Roll Space Patrol Action Is Go!,2005,Jim Bultas,"Glen Perkins, Alex Warren, Jim Bultas","Action, Comedy, Music",60
c2565,Luella Miller,2005,Dane Giraud,"Sara Wiseman, Sia Trokenheim, Phil Brown","Action, Drama, Thriller",82
c2566,Evil,2005,Yorgos Noussias,"Meletis Georgiadis, Argiris Thanasoulas, Pepi Moschovakou","Action, Comedy, Horror",83
c2568,Meatball Machine,2005,Yudai Yamaguchi,"Issei Takahashi, Aoba Kawai, Kenichi Kawasaki","Action, Horror, Sci-Fi",90
c2569,Fart,2005,Roman Khrushch,"Evgeniy Tsyganov, Yana Esipovich, Sergey Tsepov","Action, Adventure, Drama",97
c2570,The Battle of Aiken,2005,Christopher Forbes,"Gabriel Baxley, Troy H. Bradley, Jerry Chesser",Action,90
c2571,Nochnoy bazar,2005,Aleksandr Bachilo,,"Action, Comedy, Fantasy",116
c2572,Bad Girls Behind Bars,2005,Sharon Zurek,,"Action, Comedy, Fantasy",82
c2574,Thunderbirds,2004,Jonathan Frakes,"Bill Paxton, Anthony Edwards, Ben Kingsley","Action, Adventure, Comedy",95
c2575,Kebab Connection,2004,Anno Saul,"Denis Moschitto, Nora Tschirner, Emanuel Bettencourt","Action, Comedy, Romance",96
c2576,Meri Biwi Ka Jawab Nahin,2004,Pankaj Parashar,,"Action, Comedy",150
c2577,Anji,2004,Kodi Ramakrishna,"Chiranjeevi, Namrata Shirodkar, Tinnu Anand","Action, Adventure, Drama",148
c2578,Berserker: Hell's Warrior,2004,Paul Matthews,"Paul Johansson, Craig Sheffer, Kari Wuhrer","Action, Adventure, Fantasy",84
c2579,Close Call,2004,Jimmy Lee,"Annie Lee, Philip Moon, Jan Devereaux","Action, Crime, Drama",93
c2580,Planet of the Pitts,2004,Rokki James,"Semos Gardner, Mirya Royal, Rokki James","Comedy, Action",112
c2582,Bandido,2004,Roger Christian,"Carlos Gallardo, Edy Arellano, Michel Bos","Adventure, Action, Thriller",95
c2583,George and the Dragon,2004,Tom Reeve,"James Purefoy, Piper Perabo, Patrick Swayze","Action, Adventure, Comedy",93
c2584,Slammed,2004,Brian Thomas Jones,"Justin Whalin, Zachery Ty Bryan, Sasha Mitchell","Action, Comedy, Romance",99
c2585,Immortal (Ad Vitam),2004,Enki Bilal,"Linda Hardy, Thomas Kretschmann, Charlotte Rampling","Animation, Action, Crime",103
c2587,In Enemy Hands,2004,Tony Giglio,"William H. Macy, Til Schweiger, Thomas Kretschmann","Drama, Thriller, War",94
c2590,Resident Evil: Apocalypse,2004,Alexander Witt,"Milla Jovovich, Sienna Guillory, Eric Mabius","Action, Horror, Sci-Fi",94
c2592,Centipede!,2004,Gregory Gieras,"Larry Casey, Margaret Cash, Trevor Murphy","Action, Adventure, Horror",93
c2593,El padrino,2004,Damian Chapa,"Damian Chapa, Sal Lopez, Emilio Rivera","Action, Crime, Drama",128
c2597,Freak Out,2004,Christian James,"James Heathcote, Dan Palmer, Nicola Connell","Action, Comedy, Horror",92
c2599,Uh Oh!,2004,Jon Cope,"Jay Sefton, Richard Moll, Donovan Scott","Action, Adventure, Comedy",93
c2600,Charlie,2004,Malcolm Needs,"Luke Goss, Leslie Grantham, Marius Weyers","Action, Crime, Drama",95
c2605,Latin Dragon,2004,Scott Thomas,"Fabian Carrillo, Gary Busey, Lorenzo Lamas",Action,101
c2610,The Curse of the Komodo,2004,Jim Wynorski,"Tim Abell, Melissa Brasselle, William Langlois","Horror, Sci-Fi, Action",92
c2611,Khakee,2004,Rajkumar Santoshi,"Amitabh Bachchan, Akshay Kumar, Ajay Devgn","Action, Drama",174
c2612,Main Hoon Na,2004,Farah Khan,"Shah Rukh Khan, Sushmita Sen, Sunil Shetty","Action, Comedy, Romance",179
c2613,My Name Is Modesty: A Modesty Blaise Adventure,2004,Scott Spiegel,"Alexandra Staden, Nikolaj Coster-Waldau, Raymond Cruz","Action, Crime, Drama",78
c2616,Unstoppable,2004,David Carson,"Wesley Snipes, Jacqueline Obradors, Stuart Wilson","Action, Adventure, Drama",96
c2617,The Threat,2004,Kjell Sundvall,"Shanti Roney, Maria Bonnevie, Stefan Sauk","Action, Thriller",103
c2619,Parasite,2004,Andrew Prendergast,"Gary Condes, Saskia Gould, Conrad Whitaker","Horror, Action, Sci-Fi",93
c2620,I Accidentally Domed Your Son,2004,Ryan Combs,"Pedro Pano, Albert Brooks, Kurupt","Action, Comedy, Adventure",90
c2622,Shut Up and Kiss Me!,2004,Gary Brockette,"Christopher Daniel Barnes, Kristin Richardson, Yelba Osorio","Action, Comedy, Romance",101
c2626,Blast,2004,Anthony Hickox,"Eddie Griffin, Vinnie Jones, Breckin Meyer","Action, Comedy, Thriller",92
c2627,Post Impact,2004,Christoph Schrewe,"Dean Cain, Bettina Zimmermann, Joanna Taylor","Action, Adventure, Sci-Fi",90
c2629,Aan: Men at Work,2004,Madhur Bhandarkar,"Shatrughan Sinha, Akshay Kumar, Sunil Shetty","Drama, Action",149
c2632,Plan,2004,Hriday Shetty,"Sanjay Dutt, Dino Morea, Sanjay Suri","Action, Thriller",149
c2633,Virumandi,2004,Kamal Haasan,"Kamal Haasan, Abhirami, Pasupathy","Action, Drama, Romance",175
c2634,Target,2004,William Webb,"Stephen Baldwin, Deborah Worthing, Steffani Brass","Action, Thriller",84
c2637,D.E.B.S.,2004,Angela Robinson,"Sara Foster, Jordana Brewster, Devon Aoki","Action, Comedy, Romance",91
c2638,Asambhav,2004,Rajiv Rai,"Arjun Rampal, Naseeruddin Shah, Priyanka Chopra","Action, Adventure, Drama",139
c2639,Direct Action,2004,Sidney J. Furie,"Dolph Lundgren, Polly Shannon, Donald Burda","Action, Crime, Thriller",97
c2641,Dead Meat,2004,Conor McMahon,"Marian Araujo, David Muyllaert, Eoin Whelan","Action, Comedy, Horror",80
c2642,Moscow Heat,2004,Jeff Celentano,"Michael York, Alexander Nevsky, Richard Tyson","Action, Drama",90
c2643,AVP: Alien vs. Predator,2004,Paul W.S. Anderson,"Sanaa Lathan, Lance Henriksen, Raoul Bova","Action, Adventure, Sci-Fi",101
c2644,The Purifiers,2004,Richard Jobson,"Kevin McKidd, Gordon Alexander, Rachel Grant",Action,85
c2647,Kung Fu Hustle,2004,Stephen Chow,"Stephen Chow, Wah Yuen, Qiu Yuen","Action, Comedy, Crime",99
c2648,Heat Team,2004,Dante Lam,"Aaron Kwok, Goo-Bi GC, Viann Liang","Action, Crime, Drama",99
c2649,The Eliminator,2004,Ken Barbet,"Michael Rooker, Bas Rutten, Dana Lee","Action, Adventure, Thriller",90
c2651,Art Heist,2004,Bryan Goeres,"Ellen Pompeo, William Baldwin, Abel Folk","Action, Crime, Thriller",98
c2654,The Freediver,2004,Alki David,"Alki David, Adam Baldwin, Camilla Rutherford","Action, Adventure",95
c2655,I Proud to Be an Indian,2004,Puneet Sira,"Sohail Khan, Tim Lawrence, Scott Hinds",Action,129
c2656,Yuva,2004,Mani Ratnam,"Ajay Devgn, Abhishek Bachchan, Rani Mukerji","Action, Adventure, Crime",161
c2657,House of Flying Daggers,2004,Yimou Zhang,"Ziyi Zhang, Takeshi Kaneshiro, Andy Lau","Action, Adventure, Drama",119
c2658,Retrograde,2004,Christopher Kulikowski,"Dolph Lundgren, Silvia De Santis, Joe Montana","Action, Sci-Fi",93
c2659,New Police Story,2004,Benny Chan,"Jackie Chan, Nicholas Tse, Mak Bau","Action, Crime, Drama",123
c2660,Tae Guk Gi: The Brotherhood of War,2004,Je-kyu Kang,"Dong-gun Jang, Bin Won, Eun-ju Lee","Action, Drama, War",140
c2661,Motocross Kids,2004,Richard Gabai,"Lorenzo Lamas, Alana Austin, Dan Haggerty","Action, Family",82
c2662,Mountain Patrol,2004,Chuan Lu,"Duobujie, Lei Zhang, Liang Qi","Action, Drama",90
c2663,Malevolence,2004,Nick Groff,"Scott Brown, Steve Reaser, Jackamoe Buzzell","Action, Crime, Drama",127
c2665,Spygirl,2004,Han-jun Park,"Jeong-hwa Kim, Yoo Gong, Sang-mi Nam","Action, Comedy, Romance",102
c2666,Sci-Fighter,2004,Art Camacho,"Don 'The Dragon' Wilson, Cynthia Rothrock, Lorenzo Lamas","Action, Sci-Fi",90
c2667,Kismat,2004,Guddu Dhanoa,"Bobby Deol, Priyanka Chopra, Kabir Bedi","Action, Drama",143
c2668,Rancid,2004,Jack Ersgard,"Matthew Settle, Fay Masterson, Currie Graham","Action, Crime, Thriller",108
c2669,Deadlines,2004,Ludi Boeken,"Stephen Moyer, Anne Parillaud, Omid Djalili","Action, Thriller",103
c2670,Death Valley,2004,David Kebo,"Eric Christian Olsen, Dash Mihok, Rider Strong","Action, Drama, Thriller",92
c2671,Stryker,2004,Noam Gonick,"Kyle Henry, Deena Fontaine, Ryan Rajendra Black","Action, Drama",93
c2672,Blade of Kings,2004,Patrick Leung,"Charlene Choi, Gillian Chung, Ying Qu","Action, Adventure, Comedy",106
c2673,72 Meters,2004,Vladimir Khotinenko,"Sergey Makovetskiy, Marat Basharov, Andrey Krasko","Drama, Action, Thriller",115
c2674,Balls Deep,2004,John Ta,"Willie Chico McGuire, Marta Michalowska, Darren Pitts","Action, Crime",89
c2675,Beautiful Boxer,2004,Ekachai Uekrongtham,"Asanee Suwan, Sorapong Chatree, Orn-Anong Panyawong","Action, Drama, Sport",118
c2676,The Defender,2004,Dolph Lundgren,"Dolph Lundgren, Jerry Springer, Shakara Ledard",Action,90
c2677,Suno Sasurjee,2004,Vimal Kumar,"Aftab Shivdasani, Ameesha Patel, Gulshan Grover","Action, Comedy, Musical",169
c2678,The Big Swindle,2004,Dong-hoon Choi,"Shin-yang Park, Jung-ah Yum, Yun-shik Baek","Action, Crime",116
c2680,Our Own,2004,Dmitriy Meskhiev,"Konstantin Khabenskiy, Sergey Garmash, Ben Perino","Action, Drama, War",111
c2681,Yu-Gi-Oh!: The Movie,2004,Hatsuki Tsuji,"Dan Green, Eric Stuart, Amy Birnbaum","Animation, Action, Adventure",89
c2682,Max Havoc: Curse of the Dragon,2004,Albert Pyun,"Mickey Hardt, Nikki Ziering, Scott L. Schwartz",Action,90
c2683,Arahan,2004,Seung-wan Ryoo,"Seung-beom Ryu, So-yi Yoon, Sung-kee Ahn","Action, Comedy",114
c2685,Clementine,2004,Du-yeong Kim,"Dong-jun Lee, Steven Seagal, Hye-ri Kim","Action, Drama",100
c2686,Spin Kick,2004,Sang-guk Nam,"Dong-wan Kim, Hyun Bin, An Jo","Action, Comedy",102
c2687,Lost,2004,Darren Lemke,"Dean Cain, Ashley Scott, Danny Trejo","Action, Adventure, Thriller",90
c2688,Enter the Phoenix,2004,Stephen Fung,"Eason Chan, Daniel Wu, Karen Mok","Action, Comedy",104
c2689,Run,2004,Jeeva,"Abhishek Bachchan, Bhoomika Chawla, Mahesh Manjrekar","Action, Comedy, Romance",137
c2690,Two Guys,2004,Hun-Su Park,"Joong-Hoon Park, Tae-hyun Cha, Eun-jeong Han","Action, Comedy",116
c2691,District B13,2004,Pierre Morel,"Cyril Raffaelli, David Belle, Tony D'Amario","Action, Crime, Thriller",84
c2692,Breaking News,2004,Johnnie To,"Richie Jen, Kelly Chen, Nick Cheung","Action, Crime, Drama",90
c2693,Garv: Pride and Honour,2004,Puneet Issar,"Salman Khan, Shilpa Shetty, Arbaaz Khan","Action, Drama",162
c2694,Triad Underworld,2004,Ching-Po Wong,"Andy Lau, Jacky Cheung, Shawn Yue","Action, Crime, Drama",85
c2696,Romance of Their Own,2004,Tae-gyun Kim,"Han-seon Jo, Dong-won Kang, Cheong-a Lee","Action, Drama, Romance",113
c2698,R-Point,2004,Su-chang Kong,"Woo-seong Kam, Byung-ho Son, Tae-kyung Oh","Action, Drama, Horror",107
c2699,Tito,2004,Tarek El'eryan,"Ahmed el-Sakka, Hanan Turk, Amr Waked","Action, Crime, Drama",120
c2700,Volta,2004,Wenn V. Deramas,"Ai-Ai de las Alas, Diether Ocampo, Jean Garcia","Action, Adventure, Comedy",108
c2701,Dhoom,2004,Sanjay Gadhvi,"Abhishek Bachchan, Uday Chopra, John Abraham","Action, Adventure, Thriller",129
c2702,Ghilli,2004,Dharani,"Vijay, Trisha Krishnan, Prakash Raj","Action, Comedy, Romance",160
c2703,Sseom,2004,Youn-hyun Chang,"Soo Go, Ji-hyo Song, Dong-kyu Lee","Action, Crime, Mystery",118
c2704,Gang Warz,2004,Chris McIntyre,"Derek Barbosa, Coolio, Reni Santoni","Drama, Action",97
c2705,Lakeer - Forbidden Lines,2004,Ahmed Khan,"Sunny Deol, Sunil Shetty, Sohail Khan","Action, Drama, Romance",170
c2706,Born to Fight,2004,Panna Rittikrai,"Nappon Gomarachun, Santisuk Promsiri, Dan Chupong","Action, Crime, Drama",96
c2708,What Lies Above,2004,Rex Piano,"Nicole Eggert, Marc Singer, George Stults","Action, Adventure, Thriller",96
c2709,One Nite in Mongkok,2004,Tung-Shing Yee,"Cecilia Cheung, Daniel Wu, Alex Fong","Action, Drama, Crime",110
c2710,Taarzan: The Wonder Car,2004,Abbas Alibhai Burmawalla,"Vatsal Seth, Ayesha Takia, Ajay Devgn","Musical, Action, Drama",163
c2711,Hulchul,2004,Priyadarshan,"Akshaye Khanna, Kareena Kapoor, Sunil Shetty","Action, Comedy, Drama",149
c2712,A World Without Thieves,2004,Xiaogang Feng,"Andy Lau, Rene Liu, Baoqiang Wang","Action, Crime, Drama",113
c2713,The White Dragon,2004,Wilson Yip,"Francis Ng, Andy On, Lei Liu","Action, Adventure, Comedy",93
c2714,Mass,2004,Lawrence Raghavendra,"Nagarjuna Akkineni, Rahul Dev, Raghuvaran",Action,162
c2715,Tu pa tam,2004,Mitja Okorn,"Adnan Omerovic, Toni Cahunek, Klemen Bucan","Adventure, Comedy, Crime",92
c2716,Hanan,2004,Makrand Deshpande,"Manoj Bajpayee, Kasturi Banerjee, Seema Biswas","Musical, Action, Drama",127
c2717,The Bodyguard,2004,Panna Rittikrai,"Petchtai Wongkamlao, Pumwaree Yodkamol, Piphat Apiraktanakorn","Action, Comedy",105
c2718,Sars Wars,2004,Taweewat Wantha,"Suthep Po-ngam, Supakorn Kitsuwon, Phintusuda Tunphairao","Action, Comedy, Fantasy",95
c2719,Aussie Park Boyz,2004,Nunzio La Bianca,"Joe Murabito, Vince Ferraloro, Renato Santoro",Action,103
c2720,Naruto the Movie: Ninja Clash in the Land of Snow,2004,Tensai Okamura,"Junko Takeuchi, Chie Nakamura, Noriaki Sugiyama","Animation, Action, Adventure",113
c2721,One piece: Norowareta seiken,2004,Kazuhisa Takenouchi,"Takeshi Aono, Hiroaki Hirata, Masami Hisamoto","Animation, Action, Adventure",95
c2722,Jana,2004,Shaji Kailas,"Ajith Kumar, Sneha, Delhi Ganesh","Action, Drama",80
c2723,Halo,2004,Kimberly Choma,,Action,105
c2724,Arya Ki Prem Pratigya,2004,Allu Arjun,,"Action, Drama, Romance",151
c2725,Bad Boys II,2003,Michael Bay,"Will Smith, Martin Lawrence, Gabrielle Union","Action, Comedy, Crime",147
c2726,Terminator 3: Rise of the Machines,2003,Jonathan Mostow,"Arnold Schwarzenegger, Nick Stahl, Kristanna Loken","Action, Sci-Fi",109
c2727,A Good Night to Die,2003,Craig Singer,"Michael Rapaport, Gary Stretch, Seymour Cassel","Action, Comedy, Thriller",100
c2730,Bulletproof Monk,2003,Paul Hunter,"Yun-Fat Chow, Seann William Scott, Jaime King","Action, Comedy, Fantasy",104
c2731,Escape from Cuba,2003,Tom Logan,"Carlos Albert, Kerry Corcoran, Jackie Di Crystal","Drama, Action",97
c2732,Tapped Out,2003,Georgio,"Alex Avant, Jimmy Bridges, Kasan Butcher","Action, Crime",95
c2733,S.W.A.T.,2003,Clark Johnson,"Samuel L. Jackson, Colin Farrell, Michelle Rodriguez","Action, Crime, Thriller",117
c2734,Kangaroo Jack,2003,David McNally,"Anthony Anderson, Jerry O'Connell, Estella Warren","Action, Adventure, Comedy",89
c2735,Ancient Warriors,2003,Walter von Huene,"Franco Columbu, Daniel Baldwin, Richard Lynch",Action,93
c2736,Basic,2003,John McTiernan,"John Travolta, Samuel L. Jackson, Connie Nielsen","Action, Crime, Drama",98
c2737,Rain,2003,Robert J. Wilson,"Susan Dey, Scott Cooper, Pamela Moore Somers","Family, War, Action",96
c2738,A Man Apart,2003,F. Gary Gray,"Vin Diesel, Timothy Olyphant, Larenz Tate","Action, Crime, Drama",109
c2739,Kill Bill: Vol. 1,2003,Quentin Tarantino,"Uma Thurman, David Carradine, Daryl Hannah",Action,111
c2740,The Hunted,2003,William Friedkin,"Tommy Lee Jones, Benicio Del Toro, Connie Nielsen","Action, Crime, Drama",94
c2741,National Security,2003,Dennis Dugan,"Martin Lawrence, Steve Zahn, Colm Feore","Action, Comedy, Crime",88
c2742,Johnny English,2003,Peter Howitt,"Rowan Atkinson, John Malkovich, Natalie Imbruglia","Action, Adventure, Comedy",87
c2743,Boys on the Run,2003,Pol Cruchten,"Jesse Littlejohn, Raquel Beaudene, James Lafferty","Action, Adventure, Romance",97
c2744,Ned Kelly,2003,Gregor Jordan,"Heath Ledger, Orlando Bloom, Geoffrey Rush","Action, Adventure, Biography",110
c2745,Disaster,2003,Yossi Wein,"Jim Davidson, Marnie Alton, Sonny Surowiec",Action,90
c2746,Chick Street Fighter,2003,Ana Clavell,"Maisi Mayo, C.C. Costigan, Ryan Barreras","Action, Drama",88
c2747,Once Upon a Time in Mexico,2003,Robert Rodriguez,"Antonio Banderas, Salma Hayek, Johnny Depp","Action, Thriller",102
c2748,Hulk,2003,Ang Lee,"Eric Bana, Jennifer Connelly, Sam Elliott","Action, Sci-Fi",138
c2749,Daredevil,2003,Mark Steven Johnson,"Ben Affleck, Jennifer Garner, Colin Farrell","Action, Crime, Fantasy",103
c2750,The Medallion,2003,Gordon Chan,"Jackie Chan, Lee Evans, Claire Forlani","Action, Comedy, Fantasy",88
c2751,X-Men 2,2003,Bryan Singer,"Patrick Stewart, Hugh Jackman, Halle Berry","Action, Adventure, Sci-Fi",134
c2752,The Recruit,2003,Roger Donaldson,"Al Pacino, Colin Farrell, Bridget Moynahan","Action, Crime, Drama",115
c2753,Power Play,2003,Joseph Zito,"Dylan Walsh, Alison Eastwood, Tobin Bell","Action, Thriller",100
c2754,The Core,2003,Jon Amiel,"Aaron Eckhart, Hilary Swank, Delroy Lindo","Action, Adventure, Sci-Fi",135
c2755,Shanghai Knights,2003,David Dobkin,"Jackie Chan, Owen Wilson, Fann Wong","Action, Adventure, Comedy",114
c2756,Timeline,2003,Richard Donner,"Paul Walker, Gerard Butler, Billy Connolly","Action, Adventure, Sci-Fi",116
c2757,Betrayal,2003,Mark L. Lester,"Erika Eleniak, Adam Baldwin, Julie du Page","Action, Drama, Thriller",90
c2758,The Era of Vampires,2003,Wellson Chin,"Ken Chang, Michael Man-Kin Chow, Suet Lam","Horror, Action",90
c2759,The Order,2003,Brian Helgeland,"Heath Ledger, Mark Addy, Shannyn Sossamon","Action, Mystery, Thriller",102
c2760,Charlie's Angels: Full Throttle,2003,McG,"Drew Barrymore, Lucy Liu, Cameron Diaz","Action, Adventure, Comedy",106
c2761,Looking for Mister Perfect,2003,Ringo Lam,"Qi Shu, Andy On, Yat Ning Chan","Drama, Action, Comedy",101
c2762,Cradle 2 the Grave,2003,Andrzej Bartkowiak,"Jet Li, DMX, Mark Dacascos","Action, Crime, Drama",101
c2763,Lessons for an Assassin,2003,James Glenn Dudelson,"Shannon Lee, Robert Vitelli, Michael Dorn","Action, Drama, Mystery",84
c2764,Master and Commander: The Far Side of the World,2003,Peter Weir,"Russell Crowe, Paul Bettany, Billy Boyd","Action, Adventure, Drama",138
c2765,The League of Extraordinary Gentlemen,2003,Stephen Norrington,"Sean Connery, Stuart Townsend, Peta Wilson","Action, Adventure, Fantasy",110
c2766,Den of Lions,2003,James Bruce,"Stephen Dorff, Bob Hoskins, Laura Fraser","Action, Crime, Thriller",103
c2767,Detonator,2003,Jonathan Freedman,"Randall Batinkoff, Elizabeth Berkley, Stan Shaw","Drama, Thriller, Action",92
c2768,The Foreigner,2003,Michael Oblowitz,"Steven Seagal, Harry Van Gorkum, Max Ryan","Action, Thriller",96
c2769,Agent Cody Banks,2003,Harald Zwart,"Frankie Muniz, Hilary Duff, Andrew Francis","Action, Adventure, Comedy",102
c2770,Mortadelo & Filemon: The Big Adventure,2003,Javier Fesser,"Benito Pocino, Pepe Viyuela, Dominique Pinon","Action, Adventure, Comedy",107
c2771,Tears of the Sun,2003,Antoine Fuqua,"Bruce Willis, Cole Hauser, Monica Bellucci","Action, Drama, Thriller",121
c2772,The In-Laws,2003,Andrew Fleming,"Albert Brooks, Michael Douglas, Ryan Reynolds","Action, Comedy, Thriller",98
